pm2.5,pm10,time
12.2,15,15:43:31
12.2,16.1,15:43:32
12.1,14.7,15:43:33
12.1,14.7,15:43:34
12.1,15.2,15:43:35
12.1,15.5,15:43:36
12.2,15.3,15:43:37
12.2,16,15:43:38
12.1,15.5,15:43:39
12,15.3,15:43:40
12,15.1,15:43:41
11.8,15.4,15:43:42
11.8,15.4,15:43:43
11.9,15.5,15:43:44
11.9,15.7,15:43:45
11.9,16.1,15:43:46
12,16.2,15:43:48
12,16,15:43:48
12,15.9,15:43:49
12.1,16,15:43:51
12.2,16.6,15:43:51
12.2,16.6,15:43:52
12.3,17.5,15:43:54
12.3,18.1,15:43:54
12.3,18.9,15:43:55
12.3,19.4,15:43:57
12.4,19.6,15:43:57
12.5,20.3,15:43:58
12.5,20.6,15:44:00
12.5,20.6,15:44:00
12.6,20.6,15:44:01
12.5,19.4,15:44:03
12.7,19.7,15:44:03
12.9,20.1,15:44:04
12.9,19.2,15:44:06
12.9,19,15:44:06
12.8,19,15:44:07
12.9,18.5,15:44:09
12.9,18.7,15:44:09
12.9,18.9,15:44:10
13,19.2,15:44:12
13,18.6,15:44:13
13.1,18.7,15:44:13
13.1,18.6,15:44:15
13.1,18.5,15:44:16
13.1,18.4,15:44:16
13,18.3,15:44:18
13.1,19.4,15:44:19
13.1,19.5,15:44:19
13.1,20,15:44:20
13,19.4,15:44:22
13.1,19.5,15:44:22
13.1,18.8,15:44:23
13.3,18.5,15:44:25
13.3,17.7,15:44:25
13.2,17.2,15:44:26
13.1,17.2,15:44:28
12.9,16.4,15:44:28
12.8,15.9,15:44:29
12.8,15.8,15:44:31
12.7,15.8,15:44:31
12.7,16.7,15:44:32
12.6,16.5,15:44:34
12.4,16.4,15:44:34
12.4,16.4,15:44:35
12.5,16.4,15:44:37
12.4,16.2,15:44:38
12.3,16.1,15:44:38
12.2,16,15:44:40
12.3,15.9,15:44:41
12.4,17.1,15:44:41
12.5,17,15:44:43
12.4,17,15:44:44
12.4,16.9,15:44:44
12.3,17.3,15:44:46
12.3,17,15:44:47
12.3,17.6,15:44:47
12.2,16.5,15:44:49
12.3,16.5,15:44:50
12.1,16.2,15:44:50
12.1,16.5,15:44:52
12,16.3,15:44:53
11.9,16.1,15:44:53
11.7,16.1,15:44:55
11.7,16,15:44:56
11.9,16.1,15:44:56
12,16.1,15:44:58
12.2,17.6,15:44:59
12.2,17.7,15:44:59
12.3,18.6,15:45:01
12.3,18.7,15:45:02
12.1,17.7,15:45:03
12.1,17.5,15:45:04
12.1,17.3,15:45:05
12.2,17.2,15:45:06
12.1,17.7,15:45:07
12.2,17.8,15:45:08
12.2,18.8,15:45:09
12.2,19.3,15:45:10
12.2,19.3,15:45:11
12.1,17.8,15:45:12
12.1,17.7,15:45:13
12.1,18.6,15:45:14
12.1,18.5,15:45:15
12.2,17.9,15:45:16
12.1,18.2,15:45:17
12.3,17.7,15:45:18
12.2,17.9,15:45:19
12.2,17.8,15:45:20
12.5,17.7,15:45:21
12.6,17.9,15:45:22
12.8,18.2,15:45:23
12.8,18.8,15:45:24
12.8,18.6,15:45:25
12.8,18.8,15:45:26
12.7,18.7,15:45:27
12.6,18.5,15:45:28
12.5,16.9,15:45:29
12.4,16.8,15:45:30
12.5,16.2,15:45:31
12.5,16.1,15:45:32
12.6,16.2,15:45:33
12.8,16.9,15:45:34
12.8,17,15:45:35
12.9,17.6,15:45:36
12.9,17.2,15:45:37
12.9,17.5,15:45:38
12.9,16.7,15:45:39
12.9,16.2,15:45:40
12.8,16.3,15:45:41
12.7,16.3,15:45:42
12.8,16.4,15:45:43
12.8,15.4,15:45:44
12.8,15.9,15:45:45
12.8,16,15:45:46
12.7,16,15:45:47
12.8,16.3,15:45:48
12.9,16.3,15:45:49
12.9,16.5,15:45:50
13,16.4,15:45:51
12.8,16.1,15:45:52
12.9,16.5,15:45:53
12.8,16.7,15:45:54
12.8,17.1,15:45:55
12.8,17.1,15:45:56
12.8,17.2,15:45:57
12.9,18.5,15:45:58
13.1,18.8,15:45:59
13.2,19,15:46:00
13.2,19.1,15:46:01
13.3,19.7,15:46:02
13.3,19.8,15:46:03
13.3,19.3,15:46:04
13.2,19.1,15:46:05
13.1,18.8,15:46:06
13.2,19,15:46:07
13.3,18.8,15:46:08
13.3,18.8,15:46:09
13.3,18.7,15:46:10
13.4,18.9,15:46:11
13.4,19.3,15:46:12
13.5,19.7,15:46:13
13.6,20,15:46:14
13.6,19.9,15:46:15
13.6,19.9,15:46:16
13.9,19.8,15:46:17
13.8,19.7,15:46:18
13.9,20,15:46:19
13.9,20.3,15:46:20
13.8,20.5,15:46:21
13.9,20.6,15:46:22
13.8,21.6,15:46:23
13.8,21,15:46:24
13.9,21,15:46:25
13.9,21.1,15:46:26
14,21.2,15:46:27
14,20.2,15:46:28
13.8,20.2,15:46:29
13.8,20,15:46:30
13.8,20,15:46:31
13.8,19.4,15:46:32
13.8,20,15:46:33
13.7,20,15:46:34
13.8,20.3,15:46:35
13.8,20.1,15:46:36
13.7,20,15:46:37
13.7,20,15:46:38
13.8,20.3,15:46:39
13.9,20.5,15:46:40
13.9,20.4,15:46:41
13.9,20.3,15:46:42
13.8,19.8,15:46:43
13.7,19.8,15:46:44
13.7,22,15:46:45
13.6,22,15:46:46
13.6,22,15:46:47
13.7,21.9,15:46:48
13.6,21.7,15:46:49
13.6,22,15:46:50
13.5,21.7,15:46:51
13.5,21.8,15:46:52
13.5,20.2,15:46:53
13.5,20.1,15:46:54
13.4,19.8,15:46:55
13.5,21.4,15:46:56
13.3,21.6,15:46:57
13.3,21.7,15:46:58
13.3,21.6,15:46:59
13.4,22.1,15:47:00
13.4,22.2,15:47:01
13.3,23.2,15:47:02
13.2,22.4,15:47:03
13.2,22.3,15:47:04
13.2,23.1,15:47:05
13.3,23.4,15:47:06
13.4,24.3,15:47:07
13.3,24.4,15:47:08
13.1,23.8,15:47:09
13.1,23.6,15:47:10
12.9,23.3,15:47:11
12.9,23.8,15:47:12
13,24.9,15:47:13
12.9,24.7,15:47:14
12.9,22.7,15:47:15
13,23.5,15:47:16
12.8,23.8,15:47:17
12.6,23.5,15:47:18
12.6,23.3,15:47:19
12.6,22.7,15:47:20
12.6,22.8,15:47:21
12.5,22.9,15:47:22
12.6,23,15:47:23
12.7,23,15:47:24
12.6,23.3,15:47:25
12.7,21.5,15:47:26
12.6,21.1,15:47:27
12.6,20.7,15:47:28
12.6,21,15:47:29
12.5,20.5,15:47:30
12.4,20.3,15:47:31
12.4,19.2,15:47:32
12.5,19.2,15:47:33
12.4,19.4,15:47:34
12.3,18.4,15:47:35
12.3,18.3,15:47:36
12.3,17.1,15:47:37
12.3,17.9,15:47:38
12.3,18.3,15:47:39
12.2,18.1,15:47:40
12.2,18.2,15:47:41
12.2,17.5,15:47:42
12.2,16.5,15:47:43
12.1,16.5,15:47:44
12.2,16.1,15:47:45
12.1,15.3,15:47:46
12.1,14.9,15:47:47
12.1,14.9,15:47:48
12.1,15.1,15:47:49
12,14.9,15:47:50
12,15,15:47:51
12.1,15.1,15:47:52
12.1,15.2,15:47:53
12.1,15.1,15:47:54
12.1,14.8,15:47:55
12.1,14.8,15:47:56
12.1,14.8,15:47:57
12.1,14.7,15:47:58
12.1,14.5,15:47:59
12.1,14.8,15:48:00
12.1,14.7,15:48:01
12.2,14.9,15:48:02
12.2,15.3,15:48:03
12.3,15,15:48:04
12.3,15.1,15:48:05
12.1,14.7,15:48:06
12.2,15.6,15:48:07
12.1,15,15:48:08
12.1,14.8,15:48:09
12.1,15.5,15:48:10
12.1,15.3,15:48:11
12,15.6,15:48:12
12,16,15:48:13
12,15.9,15:48:14
12.1,16.1,15:48:15
12.1,15.9,15:48:16
12.1,16.2,15:48:17
12.3,16.3,15:48:18
12.2,16.1,15:48:19
12.1,16.7,15:48:20
12.1,16.7,15:48:21
12,16.3,15:48:22
12,16.1,15:48:23
11.9,16.2,15:48:24
11.9,16.1,15:48:25
11.8,16,15:48:26
11.8,15.9,15:48:27
11.7,15.9,15:48:28
11.6,16,15:48:29
11.6,15.6,15:48:30
11.7,15.7,15:48:31
11.6,15.5,15:48:32
11.6,15.3,15:48:33
11.6,15.3,15:48:34
11.6,15.3,15:48:35
11.6,15.5,15:48:36
11.7,15.1,15:48:37
11.6,14.7,15:48:38
11.7,14.8,15:48:39
11.8,14.3,15:48:40
11.8,14.3,15:48:41
11.8,13.9,15:48:42
11.6,13.8,15:48:43
11.8,14.2,15:48:44
11.7,14.1,15:48:45
11.7,14.4,15:48:46
11.7,14.1,15:48:47
11.7,14.5,15:48:48
11.9,14.9,15:48:49
11.9,14.3,15:48:50
11.9,13.9,15:48:51
11.8,14.8,15:48:52
11.8,15,15:48:53
11.8,15,15:48:54
11.8,15.2,15:48:55
11.8,15.3,15:48:56
11.8,15.4,15:48:57
11.8,15.6,15:48:58
11.7,15.2,15:48:59
11.8,15.2,15:49:01
11.8,15.3,15:49:01
11.8,15.2,15:49:02
11.8,15.6,15:49:04
11.7,15.7,15:49:04
11.8,15.6,15:49:05
11.8,15.5,15:49:07
11.7,15,15:49:07
11.8,15.1,15:49:08
11.8,15,15:49:10
11.8,15.1,15:49:10
12,15.3,15:49:11
12.1,15.6,15:49:12
12.1,15.1,15:49:13
11.9,14.7,15:49:14
11.9,15.3,15:49:15
11.9,15.2,15:49:16
11.8,15.2,15:49:17
11.8,14.7,15:49:18
11.7,14.4,15:49:19
11.7,14.7,15:49:20
11.8,15.8,15:49:21
11.9,15.4,15:49:23
11.9,15.2,15:49:23
11.8,15.1,15:49:24
11.9,15.4,15:49:26
12.1,15.5,15:49:26
12.1,15.9,15:49:27
12.2,16.1,15:49:29
12.2,16.4,15:49:29
12.3,16.5,15:49:30
12.1,16.4,15:49:32
12.1,16.4,15:49:32
12.1,16.4,15:49:33
12.2,16.2,15:49:35
12.2,16.3,15:49:35
12.1,16.4,15:49:36
12.3,16.6,15:49:38
12.2,16.5,15:49:38
12.2,16.5,15:49:39
12.2,17.2,15:49:41
12.1,17.4,15:49:41
12.1,17.4,15:49:42
12.2,18.6,15:49:44
12.2,18.6,15:49:44
12.2,18,15:49:45
12.3,17.8,15:49:47
12.4,18,15:49:48
12.4,18.4,15:49:48
12.4,18.9,15:49:50
12.5,18.5,15:49:51
12.3,17.6,15:49:51
12.3,17,15:49:53
12.3,17,15:49:54
12.3,17,15:49:54
12.2,16.8,15:49:56
12.1,16.6,15:49:57
12,16.1,15:49:57
12,15.9,15:49:59
12,15.7,15:50:00
11.9,15.7,15:50:00
12,15.7,15:50:02
12.1,15.9,15:50:03
12,15.5,15:50:04
12.1,15.8,15:50:05
12.1,15.8,15:50:06
11.9,15.5,15:50:07
11.9,15.7,15:50:08
12,15.8,15:50:09
12,16.1,15:50:10
11.9,15.3,15:50:11
11.9,15.1,15:50:12
11.9,15.1,15:50:13
11.9,15,15:50:14
12,15.6,15:50:15
11.9,15.5,15:50:16
11.9,16,15:50:17
12,16,15:50:18
11.9,16.1,15:50:19
12,16,15:50:19
11.9,16,15:50:21
11.9,16.1,15:50:22
12,16.5,15:50:22
12,16.6,15:50:24
12.1,16.8,15:50:25
12.2,17.5,15:50:26
12.2,17.5,15:50:27
12.4,17.8,15:50:28
12.4,18.5,15:50:29
12.3,18.5,15:50:30
12.3,18.4,15:50:31
12.2,18.4,15:50:32
12.2,18.6,15:50:33
12.2,20,15:50:34
12.2,19.7,15:50:35
12.1,19.7,15:50:36
12.3,19.9,15:50:37
12.2,19.8,15:50:38
12.2,19.9,15:50:39
12.3,20.2,15:50:40
12.3,20.5,15:50:41
12.4,20.6,15:50:42
12.4,20.5,15:50:43
12.4,19.6,15:50:44
12.4,19.2,15:50:45
12.5,19.6,15:50:46
12.5,19.3,15:50:47
12.6,19.8,15:50:48
12.8,19.6,15:50:49
12.8,19.5,15:50:50
12.9,19.6,15:50:51
12.9,19.6,15:50:52
12.9,19.3,15:50:53
12.9,19.6,15:50:54
13,19.5,15:50:55
13,18.9,15:50:56
13,19,15:50:57
13,18.9,15:50:58
13.1,19.3,15:50:59
13.1,20.2,15:51:00
13.2,21,15:51:01
13.3,21.3,15:51:02
13.4,21.9,15:51:03
13.4,20.7,15:51:04
13.4,20.8,15:51:05
13.6,21.9,15:51:06
13.6,21.9,15:51:07
13.7,21.9,15:51:08
13.7,22,15:51:09
13.5,22,15:51:10
13.5,21.6,15:51:11
13.5,21.5,15:51:12
13.5,21.5,15:51:13
13.6,21.4,15:51:14
13.6,21.8,15:51:15
13.7,21.4,15:51:16
13.6,22.1,15:51:17
13.5,21.7,15:51:18
13.4,21.6,15:51:19
13.3,21.6,15:51:20
13.2,21.5,15:51:21
13.2,21.7,15:51:22
13.2,21.8,15:51:23
13.2,21.7,15:51:24
13.2,21.6,15:51:25
13.2,21.4,15:51:26
13.2,21.3,15:51:27
13.2,21.2,15:51:28
13.2,20.2,15:51:29
13.2,19.2,15:51:30
13.1,18.4,15:51:31
13.1,18.3,15:51:32
13,17.2,15:51:33
12.9,17.1,15:51:34
12.9,17.3,15:51:35
12.8,16.2,15:51:36
12.7,16.1,15:51:37
12.6,15.9,15:51:38
12.7,16.6,15:51:39
12.6,16.2,15:51:40
12.8,16.2,15:51:41
12.7,16,15:51:42
12.6,16.1,15:51:43
12.6,16.9,15:51:44
12.5,16.8,15:51:45
12.4,16.8,15:51:46
12.3,15.9,15:51:47
12.3,15.9,15:51:48
12.2,15.9,15:51:49
12.2,15.7,15:51:50
12.2,16.1,15:51:51
12.2,15.8,15:51:52
12.2,15.8,15:51:53
12.3,15.8,15:51:54
12.3,15.8,15:51:55
12.2,15.8,15:51:56
12.1,16.4,15:51:57
12,16.4,15:51:58
12,16.5,15:51:59
12.1,17,15:52:00
12.1,17.2,15:52:01
12,16.9,15:52:02
12.1,17,15:52:03
12.1,17.4,15:52:04
12.1,17.1,15:52:05
12,17.3,15:52:06
12,17.6,15:52:07
12,18,15:52:08
12,17.1,15:52:09
12.1,17,15:52:10
12,16.9,15:52:11
12,16.9,15:52:12
12,17,15:52:13
12,17.5,15:52:14
12,18,15:52:15
12,17.8,15:52:16
12.1,19,15:52:17
12.1,18.8,15:52:18
12.1,18.9,15:52:19
12,18.8,15:52:20
12,18.5,15:52:21
12,18.6,15:52:22
11.9,18.5,15:52:23
11.7,18.3,15:52:24
11.7,18.1,15:52:25
11.6,18,15:52:26
11.6,17.5,15:52:27
11.7,17.7,15:52:28
11.6,17.6,15:52:29
11.6,17.1,15:52:30
11.5,16.8,15:52:31
11.5,17.2,15:52:32
11.4,17.4,15:52:33
11.2,16.7,15:52:34
11.2,16.8,15:52:35
11.1,16.7,15:52:36
11.2,16.5,15:52:37
11.2,16.2,15:52:38
11.4,17.7,15:52:39
11.2,17.6,15:52:40
11.1,17.7,15:52:41
11.1,17.7,15:52:42
11.1,17.3,15:52:43
11,16,15:52:44
11,15.2,15:52:45
11,15.2,15:52:46
11,14.1,15:52:47
10.9,14.4,15:52:48
10.9,14.2,15:52:49
11,14.3,15:52:50
11.2,14.8,15:52:51
11.1,14.6,15:52:52
11.2,15,15:52:53
11.3,15.2,15:52:54
11.4,15.5,15:52:55
11.6,15.6,15:52:56
11.6,15.7,15:52:57
11.6,15.4,15:52:58
11.5,15.2,15:52:59
11.6,15.3,15:53:00
11.7,15.5,15:53:01
11.8,15.3,15:53:02
11.8,15.1,15:53:03
11.9,15.5,15:53:04
11.9,15.3,15:53:05
12.1,16,15:53:06
12,15.9,15:53:07
12,16.1,15:53:08
12,14.7,15:53:09
12.1,14.7,15:53:10
12.1,14.7,15:53:11
12.1,15.5,15:53:12
12.2,15.9,15:53:13
12.3,16.3,15:53:14
12.2,16.2,15:53:15
12.2,16.9,15:53:16
12.4,17.5,15:53:17
12.4,17,15:53:18
12.5,17.1,15:53:19
12.5,17.2,15:53:20
12.4,16.9,15:53:21
12.5,16.9,15:53:22
12.4,16.8,15:53:23
12.4,17.4,15:53:24
12.4,17.2,15:53:25
12.3,17.2,15:53:26
12.3,17,15:53:27
12.3,17.2,15:53:28
12.4,17.3,15:53:29
12.2,17.1,15:53:30
12.2,17,15:53:31
12.1,17.5,15:53:32
12.1,17.4,15:53:33
12.2,17.5,15:53:34
12.2,17.6,15:53:35
12.3,17,15:53:36
12.4,17.5,15:53:37
12.4,17.3,15:53:38
12.4,17.2,15:53:39
12.3,17.6,15:53:40
12.3,17.4,15:53:41
12.4,16.8,15:53:42
12.4,17.3,15:53:43
12.3,16.9,15:53:44
12.3,17,15:53:45
12.4,16.8,15:53:46
12.3,16.4,15:53:47
12.3,16.5,15:53:48
12.4,16.5,15:53:49
12.4,16.6,15:53:50
12.2,16.2,15:53:51
12.2,17,15:53:52
12.2,17.2,15:53:53
12.1,16.6,15:53:54
12.2,16.7,15:53:55
12.1,16.6,15:53:56
12,16.9,15:53:57
12.1,16.9,15:53:58
12,17,15:53:59
12.1,17.2,15:54:00
12.1,17.2,15:54:01
12.1,17.7,15:54:02
12.1,18,15:54:03
12.1,17.5,15:54:04
12,17.4,15:54:05
11.9,17.8,15:54:06
11.9,17.5,15:54:07
11.8,18.4,15:54:08
11.7,18.3,15:54:09
11.7,18.2,15:54:10
11.7,18.2,15:54:11
11.7,18.2,15:54:12
11.6,17.3,15:54:13
11.6,17.3,15:54:14
11.6,17.3,15:54:15
11.5,17,15:54:16
11.5,17,15:54:17
11.6,17,15:54:18
11.4,16.8,15:54:19
11.5,17.4,15:54:20
11.7,17.6,15:54:21
11.7,17,15:54:22
11.7,16.6,15:54:23
11.8,16.4,15:54:24
11.7,16.7,15:54:25
11.8,16.8,15:54:26
11.8,16.5,15:54:27
11.7,16.4,15:54:28
11.9,16.6,15:54:29
11.9,16.5,15:54:30
11.8,17,15:54:31
11.8,15.9,15:54:32
11.8,16.2,15:54:33
11.9,16.4,15:54:34
12,16.4,15:54:36
11.9,15.9,15:54:36
11.8,15.9,15:54:37
11.8,14.9,15:54:39
11.9,15.2,15:54:39
11.9,15.2,15:54:40
12,15.4,15:54:42
12,15.4,15:54:42
12,15.8,15:54:43
12,15.8,15:54:45
12,15.6,15:54:45
12,15.7,15:54:46
12.1,16.1,15:54:48
12.1,16.1,15:54:48
12.1,16.2,15:54:49
12.1,15.5,15:54:51
12,15.6,15:54:51
12,15.4,15:54:52
11.9,15.6,15:54:54
11.9,15.5,15:54:54
11.9,14.9,15:54:55
11.7,14.8,15:54:57
11.7,14.7,15:54:58
11.7,14.7,15:54:58
11.8,14.8,15:55:00
12,15.1,15:55:01
12.1,14.7,15:55:01
12.1,14.7,15:55:03
12.2,14.4,15:55:04
12.2,14.8,15:55:04
12.2,14.9,15:55:06
12.1,15.4,15:55:07
12.2,15.5,15:55:07
12.3,16,15:55:09
12.2,15.7,15:55:10
12.3,15.6,15:55:10
12.4,15.5,15:55:12
12.3,15.3,15:55:13
12.4,15.1,15:55:13
12.5,15.3,15:55:15
12.6,15.4,15:55:16
12.7,15.5,15:55:16
12.6,14.9,15:55:18
12.8,15.1,15:55:19
12.9,15.6,15:55:19
12.9,15.6,15:55:21
12.9,15.4,15:55:22
13.2,16.1,15:55:23
13.2,16.9,15:55:24
13.3,17,15:55:25
13.4,17.3,15:55:26
13.5,17.4,15:55:27
13.5,17.5,15:55:28
13.6,18.2,15:55:29
13.4,18,15:55:30
13.3,17.9,15:55:31
13.3,18.2,15:55:32
13.3,18.2,15:55:33
13.2,18.5,15:55:34
13.2,18.1,15:55:35
13.2,18.6,15:55:36
13.2,18.3,15:55:37
13.3,19.1,15:55:38
13.2,18.7,15:55:39
13.2,18.8,15:55:40
13.2,18.8,15:55:41
13.1,18.6,15:55:42
13.1,18.8,15:55:43
13,19.1,15:55:44
12.9,19.1,15:55:45
12.7,19.4,15:55:46
12.6,19.1,15:55:47
12.6,19.1,15:55:48
12.5,19.1,15:55:49
12.4,18.6,15:55:50
12.4,18.7,15:55:51
12.4,18.9,15:55:52
12.3,18.4,15:55:53
12.3,17.4,15:55:54
12.1,17.2,15:55:55
12,19.1,15:55:56
12,19,15:55:57
12,19.1,15:55:58
11.9,19,15:55:59
12,19,15:56:00
12,18.8,15:56:01
11.9,18.5,15:56:02
11.9,18.5,15:56:03
12,18.4,15:56:04
11.9,18.5,15:56:05
11.9,18,15:56:06
11.9,18.1,15:56:07
11.8,17.1,15:56:08
11.9,18,15:56:09
11.8,17.8,15:56:10
11.8,17.8,15:56:11
11.9,18.1,15:56:12
12,18.1,15:56:13
11.9,17.8,15:56:14
12,17.6,15:56:15
12,17.4,15:56:16
12.1,17.5,15:56:17
12,17.5,15:56:18
12,17.4,15:56:19
12.1,18.1,15:56:20
12,18.1,15:56:21
12,18,15:56:22
12,18.4,15:56:23
11.9,20,15:56:24
12,20.4,15:56:25
12,18.3,15:56:26
11.9,18.6,15:56:27
12,19,15:56:28
12,19.9,15:56:29
12,20,15:56:30
12,20.4,15:56:31
12.1,20.4,15:56:32
12,20.4,15:56:33
11.9,20,15:56:34
12,19.9,15:56:35
12,19.9,15:56:36
11.9,19.7,15:56:37
12,20,15:56:38
12.1,19.4,15:56:39
12.1,19.8,15:56:40
12.1,20.6,15:56:41
12,20.2,15:56:42
11.9,20.1,15:56:43
11.8,20.1,15:56:44
11.9,20,15:56:45
11.8,19.8,15:56:46
11.9,19.7,15:56:47
11.8,20.3,15:56:48
11.8,20.3,15:56:49
11.8,19.9,15:56:50
11.9,19.8,15:56:51
11.8,19.8,15:56:52
11.7,19.1,15:56:53
11.6,17.5,15:56:54
11.6,17.2,15:56:55
11.6,17.3,15:56:56
11.7,17.1,15:56:57
11.7,17.2,15:56:58
11.6,15.6,15:56:59
11.6,15.5,15:57:00
11.8,15.4,15:57:01
11.6,15.4,15:57:02
11.7,15.3,15:57:03
11.7,15.2,15:57:04
11.6,15.2,15:57:05
11.5,15,15:57:06
11.4,15.2,15:57:07
11.3,15.2,15:57:08
11.2,14.9,15:57:09
11.2,14.6,15:57:10
11.3,13.9,15:57:11
11.4,15.4,15:57:12
11.5,15.6,15:57:13
11.6,15.6,15:57:14
11.7,16.5,15:57:15
11.8,16.8,15:57:16
11.6,16.7,15:57:17
11.8,16.1,15:57:18
11.8,16.2,15:57:19
11.7,16,15:57:20
11.6,15.9,15:57:21
11.7,16.2,15:57:22
11.6,16.1,15:57:23
11.7,16.3,15:57:24
11.7,16.1,15:57:25
11.8,16.1,15:57:26
11.7,15.9,15:57:27
11.7,15.5,15:57:28
11.8,16.2,15:57:29
11.9,16.2,15:57:30
11.7,15.8,15:57:31
11.7,15.8,15:57:32
11.9,16.1,15:57:33
12,16.3,15:57:34
11.9,16.3,15:57:35
12,17,15:57:36
12.3,17.4,15:57:37
12.2,17.1,15:57:38
12.2,18.5,15:57:39
12.1,18.4,15:57:40
12.1,18.6,15:57:41
12.1,17.3,15:57:42
12.1,17.5,15:57:43
12.1,17.9,15:57:44
11.9,17.1,15:57:45
11.9,17.1,15:57:46
12,17.4,15:57:47
12,17.5,15:57:48
11.9,18,15:57:49
12,18.2,15:57:50
11.9,18.1,15:57:51
11.9,17.6,15:57:52
12,18,15:57:53
12,18.5,15:57:54
12.1,19,15:57:55
12.1,19.1,15:57:56
12.1,19.6,15:57:57
12.2,19.5,15:57:58
12.2,19.2,15:57:59
12,19.3,15:58:00
12,19.5,15:58:01
12,19.3,15:58:02
11.9,19.2,15:58:03
11.9,19.1,15:58:04
12,19.1,15:58:05
11.9,19.1,15:58:06
11.9,18.5,15:58:07
12,18.7,15:58:08
12.1,17.8,15:58:09
12.2,18,15:58:10
12.3,17.8,15:58:11
12.3,18,15:58:12
12.2,17.5,15:58:13
12.2,17.6,15:58:14
12.2,18,15:58:15
12.2,17.8,15:58:16
12.1,17.6,15:58:17
12,17.4,15:58:18
12.2,16.8,15:58:19
12,16.5,15:58:20
12.2,16.8,15:58:21
12.1,16.7,15:58:22
12.1,16.8,15:58:23
12.1,16.5,15:58:24
12.1,16,15:58:25
12,15.7,15:58:26
11.9,15.3,15:58:27
11.9,15.5,15:58:28
11.8,15.2,15:58:29
11.9,14.9,15:58:30
11.9,15.6,15:58:31
11.9,15.7,15:58:32
11.9,15.8,15:58:33
11.8,15.7,15:58:34
11.8,15.7,15:58:35
11.9,15.1,15:58:36
11.8,15.3,15:58:37
11.8,15.2,15:58:38
11.6,15,15:58:39
11.7,16.1,15:58:40
11.6,15.9,15:58:41
11.6,15.7,15:58:42
11.7,16.1,15:58:43
11.7,15.6,15:58:44
11.8,15.9,15:58:45
11.8,16.7,15:58:46
11.8,17.7,15:58:47
11.8,17.8,15:58:48
11.8,17.8,15:58:49
11.9,18,15:58:50
11.9,17.8,15:58:51
11.9,17.9,15:58:52
11.9,17.5,15:58:53
11.9,17.8,15:58:54
12,18.1,15:58:55
12,18.3,15:58:56
12.3,19.2,15:58:57
12.2,19,15:58:58
12.2,19.6,15:58:59
12.3,19.5,15:59:00
12.4,19,15:59:01
12.3,18.7,15:59:02
12.4,18.8,15:59:03
12.3,18.9,15:59:04
12.3,19,15:59:05
12.2,19,15:59:06
12.2,18.8,15:59:07
12.2,19,15:59:08
12.2,18.7,15:59:09
12.2,17.7,15:59:10
12.1,18,15:59:11
12.1,17.8,15:59:12
12.1,18.9,15:59:13
12.1,19,15:59:14
12,18.2,15:59:15
11.9,17.3,15:59:16
12,16.5,15:59:17
12,16.5,15:59:18
12.1,17.6,15:59:19
12.1,17.7,15:59:20
12,18,15:59:21
12,17.9,15:59:22
12,17.8,15:59:23
11.9,17.3,15:59:24
11.9,17.3,15:59:25
12,17,15:59:26
11.7,16.3,15:59:27
11.8,16.5,15:59:28
11.8,15.9,15:59:29
11.8,16,15:59:30
11.8,16,15:59:31
11.8,16.1,15:59:32
11.7,15.8,15:59:33
11.9,16.1,15:59:34
12,17.1,15:59:35
12,17,15:59:37
12.1,17,15:59:37
12.1,16.9,15:59:38
12.1,17.4,15:59:40
11.9,17.1,15:59:40
12,17.1,15:59:41
11.9,17.2,15:59:43
12,15.9,15:59:43
12,16.1,15:59:44
12,16.2,15:59:46
12.1,16.2,15:59:46
12,16.9,15:59:47
12.1,16.9,15:59:49
11.9,15.8,15:59:49
11.9,16.3,15:59:50
12,16.3,15:59:52
12.1,16.6,15:59:52
12.1,16.9,15:59:53
12.1,17.1,15:59:55
11.9,16.9,15:59:55
11.9,17.1,15:59:56
11.8,17,15:59:58
11.8,17.6,15:59:59
11.8,17.6,15:59:59
11.7,17.6,16:00:01
11.6,17.6,16:00:02
11.6,17.7,16:00:02
11.7,18.7,16:00:04
11.6,18.3,16:00:05
11.4,17.5,16:00:05
11.5,17.7,16:00:07
11.4,17.5,16:00:08
11.4,17.6,16:00:08
11.4,17.2,16:00:10
11.5,17.4,16:00:11
11.6,17.4,16:00:11
11.6,17.4,16:00:12
11.6,17.6,16:00:14
11.7,17.6,16:00:14
11.8,17.9,16:00:15
11.8,17.9,16:00:17
11.8,17.3,16:00:17
11.8,17.4,16:00:18
11.7,17.3,16:00:20
11.8,17.1,16:00:21
11.7,16.9,16:00:21
11.7,16.8,16:00:23
11.7,16.6,16:00:24
11.8,16.4,16:00:24
11.8,16.6,16:00:26
11.8,16.7,16:00:27
11.9,17.1,16:00:27
11.9,17.7,16:00:29
12,17.8,16:00:30
12.2,18.4,16:00:30
12.3,18.8,16:00:32
12.2,18.8,16:00:33
12.3,18.1,16:00:33
12.4,18.2,16:00:35
12.6,18.2,16:00:36
12.5,18.1,16:00:36
12.7,18.4,16:00:38
12.6,18.8,16:00:39
12.7,18.8,16:00:40
12.8,18.8,16:00:41
12.8,19,16:00:42
12.8,20.4,16:00:43
12.7,20,16:00:44
12.6,19.9,16:00:45
12.5,19.8,16:00:46
12.5,19.7,16:00:47
12.5,19.4,16:00:48
12.5,19.6,16:00:49
12.5,19.6,16:00:50
