pm2.5,pm10,time
14.7,26.9,16:52:42
14.8,26.9,16:52:43
14.7,26.5,16:52:44
14.8,27,16:52:45
14.9,26,16:52:46
14.9,26,16:52:47
14.9,26.1,16:52:48
14.9,24,16:52:49
15,23.9,16:52:50
14.9,23.4,16:52:51
15,21.5,16:52:52
15.1,22.1,16:52:53
15.4,22.4,16:52:54
15.2,21.6,16:52:55
15.3,21.1,16:52:56
15.3,20.8,16:52:57
15.3,22.2,16:52:58
15.5,24.1,16:52:59
15.6,24.4,16:53:00
15.6,23.4,16:53:01
15.6,23.4,16:53:02
15.5,23.3,16:53:03
15.4,23.3,16:53:04
15.3,23.3,16:53:05
15.2,22.9,16:53:06
15.1,24.4,16:53:07
15,25.2,16:53:08
15,29,16:53:10
14.9,30.5,16:53:10
14.9,31.9,16:53:11
15,32.3,16:53:13
14.8,32.1,16:53:13
14.7,32.2,16:53:14
14.5,31.8,16:53:16
14.6,32.6,16:53:16
14.4,34.6,16:53:17
14.5,34.6,16:53:19
14.4,36.3,16:53:19
14.3,36.8,16:53:20
14.4,37,16:53:22
14.5,37.1,16:53:22
14.7,36.6,16:53:23
14.6,36.5,16:53:25
14.6,36.6,16:53:25
14.6,36.5,16:53:26
14.7,40.7,16:53:28
14.6,39.5,16:53:28
14.5,37.7,16:53:29
14.8,39.1,16:53:30
14.8,39.1,16:53:31
14.8,39.6,16:53:32
14.8,39.2,16:53:33
14.7,39.1,16:53:35
14.6,39.2,16:53:35
14.6,39.7,16:53:36
14.7,38.4,16:53:38
14.6,37.1,16:53:38
14.4,33.1,16:53:39
14.5,31.4,16:53:41
14.5,30.4,16:53:41
14.4,30.4,16:53:42
14.5,30.6,16:53:44
14.6,30.4,16:53:44
14.6,30.5,16:53:45
14.5,29.7,16:53:47
14.6,27.7,16:53:47
14.7,28.9,16:53:48
14.6,27.1,16:53:50
14.7,26.9,16:53:50
14.8,27,16:53:51
14.8,27,16:53:53
14.6,27.1,16:53:53
14.4,27.2,16:53:54
14.5,27.2,16:53:56
14.5,27.4,16:53:56
14.4,23.7,16:53:57
14.4,23.5,16:53:59
14.3,24.6,16:54:00
14,22.9,16:54:00
13.9,22.7,16:54:02
14,22.9,16:54:03
13.9,22.8,16:54:03
14,23.2,16:54:05
14.1,24.4,16:54:06
14.2,24.3,16:54:06
14.2,23.6,16:54:08
14.4,23.7,16:54:09
14.6,25.6,16:54:09
14.5,25.1,16:54:11
14.5,25.6,16:54:12
14.6,27.4,16:54:12
14.7,28.8,16:54:14
14.7,28.8,16:54:15
14.8,29.4,16:54:15
14.8,29.5,16:54:17
14.9,29.7,16:54:18
14.7,28.4,16:54:18
14.8,28.5,16:54:20
14.8,28.2,16:54:21
14.7,29.1,16:54:22
14.5,28.9,16:54:23
14.4,29.5,16:54:24
14.5,29.1,16:54:25
14.5,29.6,16:54:26
14.4,29.4,16:54:27
14.5,28.9,16:54:28
14.4,29.7,16:54:28
14.5,28.7,16:54:30
14.5,29.1,16:54:31
14.5,29.4,16:54:31
14.4,29.9,16:54:33
14.5,29.9,16:54:34
14.6,30.9,16:54:34
14.7,29.6,16:54:36
14.6,28.9,16:54:37
14.6,29.9,16:54:38
14.6,30.1,16:54:39
14.6,28.7,16:54:40
14.9,30.9,16:54:41
15.1,31.1,16:54:42
15,29.3,16:54:43
15,28.1,16:54:44
14.9,29.2,16:54:45
14.8,28.7,16:54:46
14.8,28.7,16:54:47
14.7,28.7,16:54:48
14.6,28.5,16:54:49
14.6,30,16:54:50
14.8,31.7,16:54:51
14.8,30.5,16:54:52
14.9,30.7,16:54:53
14.9,29.9,16:54:54
14.8,29.9,16:54:55
14.8,29.3,16:54:56
14.9,29.9,16:54:57
14.8,30.6,16:54:58
14.9,29.8,16:54:59
14.8,32.9,16:55:00
14.8,32.9,16:55:01
14.8,33.2,16:55:02
14.9,31.9,16:55:03
14.6,32,16:55:04
14.5,31.5,16:55:05
14.3,31.3,16:55:06
14.3,31.4,16:55:07
14.2,32.9,16:55:08
14.3,33.6,16:55:09
14.3,33.4,16:55:10
14.1,31.5,16:55:11
13.9,32.5,16:55:12
13.8,32.2,16:55:13
13.8,33.4,16:55:14
13.8,33.7,16:55:15
13.8,33.7,16:55:16
13.7,34.7,16:55:17
13.6,34.6,16:55:18
13.5,35.2,16:55:19
13.5,36,16:55:20
13.2,37.1,16:55:21
13,36.9,16:55:22
13.1,37.9,16:55:23
13.1,38.1,16:55:24
13.1,37.9,16:55:25
13.3,38.4,16:55:26
13.2,38.2,16:55:27
13.4,37.7,16:55:28
13.5,38.4,16:55:29
13.4,35.2,16:55:30
13.5,35.9,16:55:31
13.5,35.3,16:55:32
13.4,35.2,16:55:33
13.5,35.1,16:55:34
13.7,34.9,16:55:35
14,36.6,16:55:36
14,36.9,16:55:37
14,34.3,16:55:38
14,34.2,16:55:39
13.9,33.9,16:55:40
14,34.1,16:55:41
13.9,33.4,16:55:42
14,33.9,16:55:43
14,35.7,16:55:44
14,35.3,16:55:45
13.9,35,16:55:46
14.1,35.9,16:55:47
14.1,36.5,16:55:48
14,36.1,16:55:49
14,35.2,16:55:50
14,33.9,16:55:51
14.1,35.4,16:55:52
13.9,34.5,16:55:53
13.8,34.8,16:55:54
13.8,35.5,16:55:55
13.4,34.8,16:55:56
13.3,34.5,16:55:57
13.2,34.5,16:55:58
13.1,33.9,16:55:59
13,34.1,16:56:00
13,34.1,16:56:01
13,34.8,16:56:02
12.8,34.5,16:56:03
13,39.5,16:56:04
12.7,39.2,16:56:05
12.4,37.7,16:56:06
12.6,38.8,16:56:07
12.5,39.7,16:56:08
12.5,39.1,16:56:09
12.4,39.1,16:56:10
12.2,38.7,16:56:11
12.1,37.2,16:56:12
11.9,36.4,16:56:13
11.8,34.1,16:56:14
11.9,33.2,16:56:15
11.9,33.2,16:56:16
11.8,31.2,16:56:17
11.8,30.7,16:56:18
11.9,30.9,16:56:19
11.8,29.7,16:56:20
11.8,29.9,16:56:21
11.7,28.9,16:56:22
11.8,28.9,16:56:23
11.8,29.5,16:56:24
11.7,29.3,16:56:25
11.7,29.9,16:56:26
11.6,30.3,16:56:27
11.6,30.2,16:56:28
11.3,30,16:56:29
11.4,31.2,16:56:30
11.2,31.4,16:56:31
11.3,33.3,16:56:32
11.5,34.7,16:56:33
11.5,29.8,16:56:34
11.6,30.5,16:56:35
11.5,30.7,16:56:36
11.3,31.8,16:56:37
11.3,30.8,16:56:38
11.2,31.6,16:56:39
11.1,31.6,16:56:40
11.3,33.3,16:56:41
11.4,33.9,16:56:42
11.5,34.5,16:56:43
11.7,36.3,16:56:44
11.5,36,16:56:45
11.5,36.2,16:56:46
11.4,36.5,16:56:47
11.4,36.2,16:56:48
11.5,36,16:56:49
11.5,35.9,16:56:50
11.5,35.8,16:56:51
11.5,35.3,16:56:52
11.5,34.8,16:56:53
11.4,35,16:56:54
11.6,35.7,16:56:55
11.6,35.4,16:56:56
11.7,34.9,16:56:57
11.9,35.1,16:56:58
12,35.4,16:56:59
11.9,33.9,16:57:00
12,32.4,16:57:01
11.8,34,16:57:02
11.7,33.7,16:57:03
11.7,33.8,16:57:04
11.5,32.6,16:57:05
11.6,33.7,16:57:06
11.7,31.5,16:57:07
11.7,36.1,16:57:08
11.8,35.5,16:57:09
11.8,35.4,16:57:10
11.6,34.1,16:57:11
11.5,33.8,16:57:12
11.4,34.4,16:57:13
11.1,31.5,16:57:14
11.1,31.8,16:57:15
11.1,31.7,16:57:16
11.1,31.8,16:57:17
11.2,33.6,16:57:18
11.3,36.1,16:57:19
11.4,39.8,16:57:20
11.2,38.5,16:57:21
11.4,39.7,16:57:22
11.5,42.3,16:57:23
11.5,42.5,16:57:24
11.4,41.2,16:57:25
11.5,42.8,16:57:26
11.7,45.7,16:57:27
11.4,46.9,16:57:28
11.5,46.9,16:57:29
11.7,47.8,16:57:30
11.8,48.5,16:57:31
12,44.5,16:57:32
11.9,43.5,16:57:33
12,43.4,16:57:34
12.1,43.4,16:57:35
12.1,42,16:57:36
12.2,41.9,16:57:37
12.2,37.4,16:57:38
12.4,37.2,16:57:39
12.6,38.8,16:57:40
12.8,38.5,16:57:41
13,38.7,16:57:42
13.1,37.9,16:57:43
13.2,38,16:57:44
13.4,37.8,16:57:45
13.5,37.8,16:57:46
13.5,38.5,16:57:47
13.6,37.1,16:57:48
13.7,35,16:57:49
13.8,31,16:57:50
13.9,30.8,16:57:51
13.8,30.6,16:57:52
13.8,28,16:57:53
13.8,26.7,16:57:54
13.8,26.8,16:57:55
13.8,25.3,16:57:56
13.7,22.8,16:57:57
13.9,21.1,16:57:58
14,21.8,16:57:59
13.9,21.3,16:58:00
14.1,23.4,16:58:01
14,23.5,16:58:02
14,23.6,16:58:03
13.9,23.4,16:58:04
13.9,23.5,16:58:05
14,23.9,16:58:06
13.9,24.2,16:58:07
13.8,24,16:58:08
13.7,24.8,16:58:09
13.5,23.3,16:58:10
13.5,24.5,16:58:11
13.5,24.4,16:58:12
13.6,24.8,16:58:13
13.7,25,16:58:14
13.6,25.2,16:58:15
13.6,25.2,16:58:16
13.7,24.2,16:58:17
13.7,24.4,16:58:18
13.6,25.8,16:58:19
13.6,26,16:58:20
14,27.8,16:58:21
14,27.5,16:58:22
14,27.7,16:58:23
14.1,27.5,16:58:24
14.1,27.6,16:58:25
14.2,29.7,16:58:26
14.1,29.4,16:58:27
14,30.9,16:58:28
14,30.4,16:58:29
14,30,16:58:30
13.7,27.2,16:58:31
13.7,28.6,16:58:32
13.8,29.2,16:58:33
13.8,29.7,16:58:34
14.1,30.7,16:58:35
14,32.4,16:58:36
14,33.1,16:58:37
13.8,33,16:58:38
13.7,32.2,16:58:39
13.8,32.7,16:58:40
13.8,31.8,16:58:41
13.7,31.6,16:58:42
13.5,30.8,16:58:43
13.4,31.5,16:58:44
13.4,31.3,16:58:45
13.2,31.6,16:58:46
13.2,31.6,16:58:47
13.3,31.3,16:58:48
13.1,29.6,16:58:49
13,30.3,16:58:50
12.6,29.2,16:58:51
12.6,29.1,16:58:52
12.5,29.5,16:58:53
12.6,29.7,16:58:54
12.5,29.8,16:58:55
12.4,27.7,16:58:56
12.5,27.6,16:58:57
12.5,26.3,16:58:58
12.5,26,16:58:59
12.6,27.2,16:59:00
12.5,28.3,16:59:01
12.6,29,16:59:02
12.4,30,16:59:03
12.5,29.5,16:59:04
12.2,28.7,16:59:06
12.2,26.8,16:59:06
12.2,26,16:59:07
12.5,26.2,16:59:08
12.5,26.5,16:59:09
12.3,26.3,16:59:10
12.3,27.4,16:59:11
12.4,29.8,16:59:12
12.3,30.9,16:59:13
12.1,29.8,16:59:14
12.1,30.5,16:59:15
12.1,32.8,16:59:16
12,32.9,16:59:17
11.8,33.7,16:59:18
11.7,33.5,16:59:19
11.9,34.4,16:59:20
11.9,34.7,16:59:21
11.8,34,16:59:22
11.7,34.7,16:59:23
11.6,35.1,16:59:24
11.7,35.6,16:59:25
11.6,37.9,16:59:26
11.4,37.9,16:59:27
11.4,37.5,16:59:28
11.4,37.6,16:59:29
11.3,37.2,16:59:31
11.3,38.7,16:59:31
11.1,36.6,16:59:32
11.2,37,16:59:34
11.1,36.9,16:59:34
11.2,36.8,16:59:35
11.2,37.1,16:59:37
11.3,38,16:59:37
11.4,38.5,16:59:38
11.4,37.9,16:59:40
11.6,37.8,16:59:40
11.5,36.5,16:59:41
11.7,34.6,16:59:43
11.9,33.7,16:59:43
11.9,34.2,16:59:44
12,34.8,16:59:46
12,32.4,16:59:46
12.1,33.5,16:59:47
12.2,33.3,16:59:49
12.3,33.4,16:59:50
12.1,32.3,16:59:50
12.1,31.6,16:59:52
12.1,31.6,16:59:53
12.3,30.8,16:59:53
12.4,31.6,16:59:55
12.6,31.8,16:59:56
12.6,30.3,16:59:56
12.8,30.4,16:59:58
12.8,30.5,16:59:59
12.8,30.9,16:59:59
12.9,30.7,17:00:01
12.9,28.5,17:00:02
12.9,28.3,17:00:02
12.9,26.6,17:00:04
12.9,26.6,17:00:05
12.9,26.5,17:00:05
12.9,25.8,17:00:07
12.9,26.9,17:00:08
12.9,26.5,17:00:08
12.9,26.7,17:00:09
12.8,26.7,17:00:11
12.7,26.9,17:00:11
12.7,26.6,17:00:12
12.6,26.6,17:00:14
12.8,27.6,17:00:15
12.8,26.2,17:00:15
13,26.2,17:00:17
13.1,25.1,17:00:18
13.1,24.4,17:00:18
13.1,25,17:00:20
13.1,24.6,17:00:21
13.2,24.4,17:00:21
13.3,24.7,17:00:23
13.2,24.3,17:00:24
13.1,22.9,17:00:24
12.9,22.3,17:00:26
12.8,21.2,17:00:27
12.8,21.4,17:00:27
12.8,21.3,17:00:29
12.8,21.1,17:00:30
12.8,20.4,17:00:30
12.8,20.2,17:00:32
12.9,20.2,17:00:33
13,21.2,17:00:33
13.1,22,17:00:35
13.4,22.5,17:00:36
13.5,25.4,17:00:37
13.5,25.5,17:00:38
13.3,26,17:00:39
13.3,26.9,17:00:40
13.4,27.2,17:00:41
13.4,27.6,17:00:42
13.4,29.1,17:00:43
13.4,29.1,17:00:44
13.4,28.8,17:00:45
13.3,28.9,17:00:46
13.2,29.9,17:00:47
13.3,32.4,17:00:48
13.2,33.5,17:00:49
13.3,33.3,17:00:50
13.3,33.7,17:00:51
13.3,33.7,17:00:52
13.3,34.9,17:00:53
13.4,35,17:00:54
13.6,36.2,17:00:55
13.5,37.2,17:00:56
13.6,40.3,17:00:57
13.7,40.1,17:00:58
13.7,40,17:00:59
13.6,39.6,17:01:00
13.6,40.1,17:01:01
13.6,40.6,17:01:02
13.7,40.7,17:01:03
13.8,40.5,17:01:04
13.7,39.8,17:01:05
13.6,42,17:01:06
13.6,40.8,17:01:07
13.5,38.7,17:01:08
13.6,38.1,17:01:09
13.6,39.5,17:01:10
13.6,39.9,17:01:11
13.7,39.3,17:01:12
13.6,37.7,17:01:13
13.5,37.5,17:01:14
13.6,36.9,17:01:15
13.5,36.8,17:01:16
13.6,35.7,17:01:17
13.5,32.9,17:01:18
13.6,32.3,17:01:19
13.7,32,17:01:20
13.6,31.2,17:01:21
13.6,32.6,17:01:22
13.7,31.6,17:01:23
13.7,33.3,17:01:24
13.6,32.3,17:01:25
13.6,31.3,17:01:26
13.6,28.1,17:01:27
13.6,29.2,17:01:28
13.6,29.6,17:01:29
13.7,30.9,17:01:30
13.9,32,17:01:31
13.8,31.6,17:01:32
13.9,33.8,17:01:33
13.7,32.5,17:01:34
13.7,32.8,17:01:35
13.7,30.2,17:01:36
13.9,28.8,17:01:37
13.8,28.6,17:01:38
13.7,28.7,17:01:39
13.8,26.9,17:01:40
13.7,26.4,17:01:41
13.7,26.5,17:01:42
13.8,26.7,17:01:43
13.9,27,17:01:44
13.7,26.4,17:01:45
13.8,26.6,17:01:46
13.7,27.4,17:01:47
13.7,27.6,17:01:48
13.7,27.7,17:01:49
13.6,28.8,17:01:50
13.7,28.7,17:01:51
13.7,27.6,17:01:52
13.5,27.4,17:01:53
13.5,26.2,17:01:54
13.3,25.9,17:01:55
13.2,25.6,17:01:56
13.3,25.9,17:01:57
13.2,24.7,17:01:58
13.1,24.3,17:01:59
13.1,23,17:02:00
13,21.4,17:02:01
13.1,21.5,17:02:02
13.1,19.7,17:02:03
13.1,20.2,17:02:04
13.2,20,17:02:05
13.2,20.3,17:02:06
13,20.4,17:02:07
12.9,20.6,17:02:08
12.8,21.5,17:02:09
12.7,21.5,17:02:10
12.8,21.4,17:02:11
12.9,23,17:02:12
12.9,24.4,17:02:13
12.8,24.4,17:02:14
12.8,24.3,17:02:15
13,25.6,17:02:16
13,24.9,17:02:17
13.1,25,17:02:18
13,24.3,17:02:19
13,23.6,17:02:20
13.1,24.4,17:02:21
12.9,24.2,17:02:22
13,24.9,17:02:23
12.9,24.4,17:02:24
13.1,26,17:02:25
13,26,17:02:26
12.9,25.9,17:02:27
12.9,26.2,17:02:28
13,26.6,17:02:29
13,26.7,17:02:30
13,27.9,17:02:31
12.8,27.5,17:02:32
12.6,27.1,17:02:33
12.7,26.8,17:02:34
12.9,28.2,17:02:35
12.9,28.3,17:02:36
12.8,29.7,17:02:37
13.2,30.4,17:02:38
13.4,29.5,17:02:39
13.5,29.1,17:02:40
13.4,29.1,17:02:41
13.3,27.8,17:02:42
13.3,26.9,17:02:43
13.2,26.7,17:02:44
13.3,27.9,17:02:45
13.1,26.3,17:02:46
13,26.1,17:02:47
13,26.8,17:02:48
13,26.7,17:02:49
13.1,26.5,17:02:50
13.1,26.1,17:02:51
13.1,27.2,17:02:52
13.1,26.7,17:02:53
13.2,26.9,17:02:54
13.1,25.6,17:02:55
13.1,26.5,17:02:56
13.2,26.5,17:02:57
13.2,26.7,17:02:58
13.2,26.7,17:02:59
13.2,27.8,17:03:00
13.1,26.6,17:03:01
13.3,28.2,17:03:02
13.5,29.7,17:03:03
13.6,30.3,17:03:04
13.3,28.9,17:03:05
13.2,28.8,17:03:06
13.3,27.2,17:03:07
12.8,27,17:03:08
12.7,26.9,17:03:09
12.7,26.8,17:03:10
12.8,26.6,17:03:11
12.8,26.1,17:03:12
13,26,17:03:13
13.2,26.5,17:03:14
13.2,25.8,17:03:15
13.2,25.9,17:03:16
13.3,26,17:03:17
13.2,25.3,17:03:18
13.3,28.5,17:03:19
13.2,28.2,17:03:20
13.1,28,17:03:21
13,26.7,17:03:22
13.2,26.8,17:03:23
13.2,29.1,17:03:24
13.1,28.7,17:03:25
13.2,28.5,17:03:26
13.2,29,17:03:27
13.2,29.4,17:03:28
13.2,30.3,17:03:29
13.2,29.2,17:03:30
13.2,29.2,17:03:31
13.3,28.2,17:03:32
13.1,26.7,17:03:33
13,26.4,17:03:34
13.1,27.8,17:03:35
13,27.7,17:03:36
13,27.4,17:03:37
13.2,28,17:03:38
13.3,30,17:03:39
13.3,31.3,17:03:40
13.2,31.2,17:03:41
13.3,31.5,17:03:42
13,31,17:03:43
13,30.5,17:03:44
13.1,31.9,17:03:45
13.2,32,17:03:46
13.3,32,17:03:47
13.3,32.4,17:03:48
13.3,31.1,17:03:49
13.4,31.1,17:03:50
13.5,31.2,17:03:51
13.7,31.4,17:03:52
13.7,31.1,17:03:53
13.7,28.5,17:03:54
13.7,28.5,17:03:55
13.6,28,17:03:56
13.5,27.4,17:03:57
13.5,26.4,17:03:58
13.5,25.4,17:03:59
13.5,26.8,17:04:00
13.5,26.9,17:04:01
13.4,27.1,17:04:02
13.3,27.1,17:04:03
13.4,26.7,17:04:04
13.4,25.5,17:04:05
13.4,25.6,17:04:06
13.5,26.6,17:04:07
13.4,25.4,17:04:08
13.4,23.5,17:04:09
13.3,22.1,17:04:10
13.2,21.9,17:04:11
12.9,21.3,17:04:12
13.3,23.3,17:04:13
13.2,23.5,17:04:14
13,23.1,17:04:15
12.9,24.4,17:04:16
12.8,25.6,17:04:17
12.8,25,17:04:18
12.7,23.8,17:04:19
12.7,24.8,17:04:20
12.6,24.4,17:04:21
12.4,24.1,17:04:22
12.2,25.5,17:04:23
12.1,26.9,17:04:24
12.1,29.8,17:04:25
12,30.6,17:04:26
12,31,17:04:27
12,31.6,17:04:28
12,31.4,17:04:29
11.8,30,17:04:30
11.7,30.4,17:04:31
11.6,29.7,17:04:32
11.5,30.9,17:04:33
11.6,30.9,17:04:34
11.5,31.2,17:04:35
11.5,34.4,17:04:36
11.3,33.4,17:04:37
11.3,33.2,17:04:38
11.3,34.3,17:04:39
11.3,34.8,17:04:40
11.3,34.8,17:04:41
11.6,35.8,17:04:42
11.5,34.1,17:04:43
11.4,33.9,17:04:44
11.7,33,17:04:45
11.7,31.8,17:04:46
11.8,31.2,17:04:47
11.8,31.2,17:04:48
11.8,30.9,17:04:49
11.8,29.9,17:04:50
12,31.1,17:04:51
12.1,31.3,17:04:52
12.2,29.8,17:04:53
12.1,28.3,17:04:54
12.2,26.1,17:04:55
12.3,25.3,17:04:56
12.5,26.6,17:04:57
12.5,26.2,17:04:58
12.4,26.3,17:04:59
12.6,26.4,17:05:00
12.5,26.2,17:05:01
12.7,26.5,17:05:02
12.6,25.4,17:05:03
12.4,25.7,17:05:04
12.5,25.3,17:05:05
12.5,21.9,17:05:06
12.5,21.8,17:05:07
12.6,22.3,17:05:08
12.5,21.1,17:05:09
12.5,24,17:05:10
12.5,24,17:05:11
12.3,23.3,17:05:12
12.1,23.1,17:05:13
12.1,24.9,17:05:14
11.8,26.2,17:05:15
11.7,26,17:05:16
11.6,25.5,17:05:17
11.3,25.3,17:05:18
11.3,25.5,17:05:19
11.3,26.6,17:05:20
11,25.3,17:05:21
11.3,26.2,17:05:22
11.3,26.5,17:05:23
11.4,26.6,17:05:24
11.4,26.2,17:05:25
11.5,27.6,17:05:26
11.5,26.9,17:05:27
11.7,28.2,17:05:28
11.7,27.7,17:05:29
11.6,27.9,17:05:30
11.6,27.4,17:05:31
11.5,27.4,17:05:32
11.5,27.1,17:05:33
11.7,27.3,17:05:34
11.6,27.3,17:05:35
11.6,27.7,17:05:36
11.6,29.2,17:05:37
11.7,29.2,17:05:38
11.7,29.1,17:05:40
11.7,25.9,17:05:40
11.8,26.1,17:05:41
11.8,26.6,17:05:43
11.8,26.8,17:05:43
11.8,24.8,17:05:44
11.9,23.7,17:05:46
12.1,24.3,17:05:46
12.1,24.1,17:05:47
12.2,25,17:05:49
12.2,24.7,17:05:49
12.3,23.7,17:05:50
12.4,23.9,17:05:52
12.1,25.2,17:05:52
12.1,25,17:05:53
12.2,27.5,17:05:54
12,27.4,17:05:55
11.9,27.2,17:05:56
11.7,26.3,17:05:57
11.5,25,17:05:59
11.5,25,17:05:59
11.5,26,17:06:00
11.5,26.1,17:06:02
11.5,25.9,17:06:02
11.6,26.4,17:06:03
11.5,25.7,17:06:05
11.4,25.7,17:06:05
11.4,25.2,17:06:06
11.3,24.1,17:06:08
11.1,23.7,17:06:08
11.1,24.3,17:06:09
11.1,24.3,17:06:11
10.9,24.3,17:06:11
10.9,23.8,17:06:12
11,23.7,17:06:14
11,24.1,17:06:15
11,24.4,17:06:15
11,23.8,17:06:17
11,25.1,17:06:18
11,25.5,17:06:18
11,25.6,17:06:20
10.8,25.3,17:06:21
10.9,25.4,17:06:21
11,23.8,17:06:23
11.1,23.9,17:06:24
11.1,21.4,17:06:24
11.2,21.3,17:06:26
11.4,21.6,17:06:27
11.3,21.4,17:06:27
11.4,21.3,17:06:29
11.5,22.5,17:06:30
11.5,22.7,17:06:30
11.6,23,17:06:31
11.6,23.9,17:06:33
11.5,23.9,17:06:33
11.5,23.8,17:06:34
11.8,29.9,17:06:36
11.8,29.7,17:06:37
11.8,29.9,17:06:37
11.9,31.1,17:06:39
11.8,30.8,17:06:40
11.8,30.7,17:06:40
11.8,30.6,17:06:42
11.7,30.4,17:06:43
11.6,30.3,17:06:43
11.4,30.1,17:06:45
11.5,31.3,17:06:46
11.5,32.7,17:06:46
11.5,31.8,17:06:48
11.5,30.9,17:06:49
11.5,30.8,17:06:49
11.5,31.8,17:06:51
11.2,31.5,17:06:52
11.1,31.1,17:06:52
10.9,30.9,17:06:54
10.8,30.9,17:06:55
10.8,30.8,17:06:56
10.8,29.4,17:06:57
10.8,29.5,17:06:58
10.9,29.6,17:06:59
10.8,29.3,17:07:00
10.8,27.7,17:07:01
10.7,27.4,17:07:02
10.7,26.6,17:07:03
10.7,26.4,17:07:04
10.8,28.9,17:07:05
10.5,22.7,17:07:06
10.5,23.2,17:07:07
10.6,23,17:07:08
10.5,23,17:07:09
10.5,22.7,17:07:10
10.6,23.9,17:07:11
10.9,25.8,17:07:12
10.9,27.9,17:07:13
11.1,28.3,17:07:14
11.3,28.6,17:07:15
11.2,26.6,17:07:16
11.2,26.4,17:07:17
11.4,26.4,17:07:18
11.4,26.6,17:07:19
11.4,27.2,17:07:20
11.3,26.3,17:07:21
11.4,26.3,17:07:22
11.6,26.5,17:07:23
11.6,27.7,17:07:24
11.6,27.9,17:07:25
11.7,29.2,17:07:26
11.5,29,17:07:27
11.4,30.1,17:07:28
11.5,31.1,17:07:29
11.4,30.3,17:07:30
11.5,31.3,17:07:31
11.7,33,17:07:32
11.9,33.1,17:07:33
11.9,33.1,17:07:34
11.8,30.7,17:07:35
11.8,30.8,17:07:36
11.7,30.5,17:07:37
11.7,30.2,17:07:38
11.7,28.7,17:07:39
11.7,30,17:07:40
11.8,28.9,17:07:41
11.6,27,17:07:42
11.5,26,17:07:43
11.6,25.8,17:07:44
11.5,25.3,17:07:45
11.5,25.8,17:07:46
11.3,26,17:07:47
11.3,25.6,17:07:48
11.3,25.1,17:07:49
11.5,24.5,17:07:50
11.6,24.7,17:07:51
11.8,25.6,17:07:52
11.7,24.9,17:07:53
11.9,25.6,17:07:54
12.1,25.4,17:07:55
12.1,24.3,17:07:56
12.4,24.6,17:07:57
12.5,23.7,17:07:58
12.4,23,17:07:59
12.5,23,17:08:00
12.6,23.2,17:08:01
12.5,21.9,17:08:02
12.4,21.8,17:08:03
12.6,22,17:08:04
12.7,22.1,17:08:05
12.7,22.2,17:08:06
12.9,22.1,17:08:07
13.2,22.7,17:08:08
13.4,23.9,17:08:09
13.3,22.7,17:08:10
13.3,23.6,17:08:11
13.4,23.8,17:08:12
13.4,22.8,17:08:13
13.4,23.1,17:08:14
13.5,23.3,17:08:15
13.5,22.4,17:08:16
13.4,21.8,17:08:17
13.4,21.8,17:08:18
13.5,21.8,17:08:19
13.5,21.8,17:08:20
13.8,22,17:08:21
13.7,21.4,17:08:22
13.9,21.7,17:08:23
13.8,20.2,17:08:24
13.9,20.9,17:08:25
14.1,20.9,17:08:26
14.1,21.2,17:08:27
14.2,21.8,17:08:28
14.3,21.6,17:08:29
14.4,21.7,17:08:30
14.4,23.8,17:08:31
14.5,23.7,17:08:32
14.6,25.1,17:08:33
14.7,25.1,17:08:34
14.7,25.3,17:08:35
14.8,25.6,17:08:36
14.9,26.6,17:08:37
14.8,26.4,17:08:38
14.7,25.9,17:08:39
14.8,27.9,17:08:40
14.7,26.7,17:08:41
14.9,26.8,17:08:42
14.8,26.6,17:08:43
14.8,27.3,17:08:44
15.1,27.6,17:08:45
15.3,28.7,17:08:46
15.8,29.6,17:08:47
15.9,29.7,17:08:48
16,30,17:08:49
16.2,33.1,17:08:50
16.3,35,17:08:51
16.5,35.4,17:08:52
16.6,35.6,17:08:53
17,35.9,17:08:54
17.2,35.8,17:08:55
17.4,35.9,17:08:56
17.4,36.1,17:08:57
17.7,36.4,17:08:58
17.9,36.6,17:08:59
18.1,36.7,17:09:00
18.5,34.7,17:09:01
18.8,35,17:09:02
19.3,34.2,17:09:03
19.4,34.3,17:09:04
19.7,34.4,17:09:05
19.8,34.2,17:09:06
20,33.7,17:09:07
20.3,33.6,17:09:08
20.5,33.2,17:09:09
20.8,31.8,17:09:10
21.1,32.6,17:09:11
21.2,32.6,17:09:12
21.4,32.7,17:09:13
21.5,32,17:09:14
21.4,32.4,17:09:15
21.6,31.6,17:09:16
21.3,30.6,17:09:17
21.5,31.6,17:09:18
21.4,31.5,17:09:19
21.3,28.4,17:09:20
21.2,26.9,17:09:21
21.3,26.9,17:09:22
21.4,27.8,17:09:23
21.2,27.9,17:09:24
21.1,27.4,17:09:25
21.1,27.5,17:09:26
20.9,27,17:09:27
20.9,26.4,17:09:28
20.8,26.7,17:09:29
20.7,26.6,17:09:30
20.4,26.6,17:09:31
20.2,26.2,17:09:32
19.9,25.8,17:09:33
19.8,25.9,17:09:34
19.7,25.9,17:09:35
20.1,26.3,17:09:36
20.1,26.6,17:09:37
20.1,26.9,17:09:38
20.2,27.4,17:09:39
20.1,27.4,17:09:40
20.2,27.7,17:09:41
20.5,28.2,17:09:42
20.5,28.7,17:09:43
20.7,28.7,17:09:44
20.7,28.1,17:09:45
20.6,27.9,17:09:46
20.7,27.7,17:09:47
20.8,26.9,17:09:48
