pm2.5,pm10,time
13.5,20,15:47:54
13.5,20.4,15:47:55
13.5,21.5,15:47:56
13.5,21.8,15:47:57
14,22.1,15:47:58
14,23.1,15:47:59
13.9,23.5,15:48:00
13.9,23.4,15:48:01
13.9,23.4,15:48:02
13.8,23.1,15:48:03
13.7,22.9,15:48:04
13.8,23.2,15:48:05
13.7,23.1,15:48:06
13.8,23.3,15:48:07
13.9,23.4,15:48:08
13.9,23.5,15:48:09
13.9,23.8,15:48:10
13.9,23.7,15:48:11
13.9,23.7,15:48:12
14,24.1,15:48:13
13.9,24.1,15:48:14
13.9,24.4,15:48:15
13.8,24.4,15:48:16
14,24,15:48:17
14.1,24.2,15:48:19
14.2,23.7,15:48:19
14.2,24.5,15:48:20
14,24.4,15:48:22
14,24.1,15:48:22
14,23.2,15:48:23
14,23.4,15:48:24
13.9,23.6,15:48:25
14,22.6,15:48:26
14,23.1,15:48:27
13.4,21.6,15:48:28
13.5,21,15:48:29
13.5,20.2,15:48:30
13.5,20.2,15:48:31
13.5,20,15:48:32
13.8,20.5,15:48:33
13.9,20.7,15:48:34
13.8,20.2,15:48:35
13.8,20.1,15:48:36
13.7,20,15:48:37
13.7,20.3,15:48:38
13.8,19.9,15:48:39
13.8,19.8,15:48:40
13.9,19.7,15:48:41
13.8,19.5,15:48:42
13.8,19,15:48:44
13.8,19.7,15:48:44
13.8,20.2,15:48:45
14,21.1,15:48:47
13.9,20.7,15:48:47
13.7,21.3,15:48:48
13.8,21.6,15:48:50
13.9,20.8,15:48:50
13.9,21.1,15:48:51
13.9,20.7,15:48:53
14,21,15:48:53
14,21,15:48:54
14.1,21,15:48:56
14,21.5,15:48:56
14.1,21,15:48:57
14.3,21.2,15:48:59
14.2,20.8,15:48:59
14.2,21.1,15:49:00
14.2,21.1,15:49:02
14.2,21.2,15:49:02
13.9,21.1,15:49:03
13.8,21,15:49:05
13.9,21.2,15:49:05
14,21.6,15:49:06
14.1,21.3,15:49:07
14.1,21.2,15:49:09
14.2,21.7,15:49:09
14.3,21.8,15:49:10
14.3,22,15:49:12
14.2,22,15:49:12
14.1,22.3,15:49:13
14.1,21.4,15:49:15
14.1,20.5,15:49:15
14,19.8,15:49:16
14.1,20.5,15:49:18
14.1,19.7,15:49:18
14.3,19.7,15:49:19
14.2,20.7,15:49:21
14.3,21.1,15:49:21
14.2,21.8,15:49:22
14.2,21.5,15:49:24
14.2,22.1,15:49:24
14,21.7,15:49:25
14.2,21.1,15:49:27
14.1,20.7,15:49:27
14.1,20.8,15:49:28
14.2,21,15:49:30
14.3,20.9,15:49:30
14.4,20.9,15:49:31
14.5,20.8,15:49:33
14.4,20.3,15:49:33
14.4,20.4,15:49:34
14.6,20.6,15:49:36
14.6,20.4,15:49:37
14.5,20.1,15:49:37
14.6,20.3,15:49:39
14.5,20.2,15:49:40
14.4,20.2,15:49:40
14.4,20.2,15:49:42
14.6,21.3,15:49:43
14.7,20.9,15:49:43
14.7,21,15:49:45
14.8,21.1,15:49:46
15,21.1,15:49:46
15,20.8,15:49:48
15,21,15:49:49
14.8,21,15:49:49
14.9,20,15:49:51
14.9,19.6,15:49:52
14.8,18.6,15:49:52
14.7,18.5,15:49:54
14.8,18.1,15:49:55
14.8,19.2,15:49:55
14.6,19.2,15:49:56
14.6,19.3,15:49:58
14.6,19.4,15:49:58
14.6,19.1,15:49:59
14.5,19.1,15:50:01
14.5,19.3,15:50:01
14.4,19.5,15:50:02
14.4,19.5,15:50:04
14.6,20.1,15:50:05
14.5,20.4,15:50:05
14.4,21.1,15:50:07
14.4,21.2,15:50:08
14.3,22.5,15:50:08
14.2,22.2,15:50:10
14.4,22.6,15:50:11
14.3,22.6,15:50:11
14.2,21.8,15:50:13
14.2,21.8,15:50:14
14.2,22.6,15:50:14
13.9,22.3,15:50:16
13.8,22.2,15:50:17
13.6,21.8,15:50:17
13.8,22.1,15:50:19
13.8,21.6,15:50:20
13.6,21.4,15:50:20
13.6,21.7,15:50:22
13.6,21.9,15:50:23
13.6,22,15:50:23
13.6,22.7,15:50:25
13.6,21.6,15:50:26
13.8,22.2,15:50:26
13.8,22.1,15:50:28
13.7,21.6,15:50:29
13.6,21.6,15:50:30
13.5,21.6,15:50:31
13.5,21.4,15:50:32
13.6,21.4,15:50:33
13.6,21.6,15:50:33
13.5,20.9,15:50:35
13.4,20.8,15:50:36
13.3,20.1,15:50:36
13.4,20.9,15:50:38
13.4,19.3,15:50:39
13.4,19.3,15:50:39
13.3,18.9,15:50:41
13.3,19.8,15:50:42
13.4,20.1,15:50:42
13.4,20.2,15:50:44
13.5,19.4,15:50:45
13.6,19.5,15:50:45
13.6,19.5,15:50:47
13.6,19.6,15:50:48
13.6,19.4,15:50:48
13.5,19.4,15:50:50
13.6,19.5,15:50:51
13.6,19.1,15:50:52
13.5,19,15:50:53
13.7,19.2,15:50:54
13.7,18,15:50:55
13.7,18.1,15:50:56
13.6,17.7,15:50:57
13.6,17.7,15:50:58
13.6,18.3,15:50:59
13.7,18.5,15:51:00
13.7,18.4,15:51:01
13.7,19.3,15:51:02
13.6,19.1,15:51:03
13.6,19.3,15:51:04
13.6,20,15:51:05
13.6,19.4,15:51:06
13.6,19.8,15:51:07
13.5,18.9,15:51:08
13.4,18.9,15:51:09
13.4,18.8,15:51:10
13.6,18.9,15:51:11
13.4,17.8,15:51:12
13.4,17.4,15:51:13
13.5,17.8,15:51:14
13.4,18,15:51:15
13.5,18.2,15:51:16
13.5,18.4,15:51:17
13.6,18.9,15:51:18
13.5,18.7,15:51:19
13.5,18.5,15:51:20
13.7,19,15:51:21
13.6,19.3,15:51:22
13.6,19.4,15:51:23
13.6,19.2,15:51:24
13.6,19.4,15:51:25
13.5,19.1,15:51:26
13.4,23.1,15:51:27
13.5,23,15:51:28
13.6,22.7,15:51:29
13.6,23,15:51:30
13.6,22.9,15:51:31
13.8,22.3,15:51:32
13.9,23.1,15:51:33
14.1,23.1,15:51:34
14.1,22.2,15:51:35
14.1,22.2,15:51:36
14.1,21.9,15:51:37
14.2,21.9,15:51:38
14.3,22,15:51:39
14.3,22,15:51:40
14.2,21.8,15:51:41
14.3,22.2,15:51:42
14.3,22.3,15:51:43
14.2,21.8,15:51:44
14.2,21.9,15:51:45
14.3,23,15:51:46
14.3,22.7,15:51:47
14.3,22.3,15:51:48
14.2,22.4,15:51:49
14.2,22.3,15:51:50
14,21.7,15:51:51
14.1,22.5,15:51:52
14.2,23.4,15:51:53
14.1,23.4,15:51:54
14,23.2,15:51:55
14.1,23.4,15:51:56
14.1,19.3,15:51:57
14.1,19.6,15:51:58
14,19.7,15:51:59
13.9,19,15:52:00
13.9,19.7,15:52:01
13.7,19.4,15:52:02
13.7,18.8,15:52:03
13.6,19.4,15:52:04
13.6,19.5,15:52:05
13.7,19.7,15:52:06
13.6,19.5,15:52:07
13.6,19.6,15:52:08
13.6,20.1,15:52:09
13.6,20.2,15:52:10
13.6,20.3,15:52:11
13.6,20,15:52:12
13.6,19.9,15:52:13
13.5,20.1,15:52:14
13.5,19.8,15:52:15
13.3,18.6,15:52:16
13.3,18.8,15:52:17
13.3,18.7,15:52:18
13.5,19.1,15:52:19
13.6,19.4,15:52:20
13.8,21.6,15:52:21
13.7,20.2,15:52:22
13.6,19.3,15:52:23
13.6,19.3,15:52:24
13.6,19.4,15:52:25
13.7,19.6,15:52:26
13.7,19.8,15:52:27
13.7,19.7,15:52:28
13.7,19.9,15:52:29
13.9,22,15:52:30
14,23.5,15:52:31
14,23.5,15:52:32
14,23.6,15:52:33
14,22.5,15:52:34
13.9,22.4,15:52:35
13.9,22.7,15:52:36
14,23,15:52:37
14.1,23.3,15:52:38
14.1,22.5,15:52:39
14,22.4,15:52:40
14.1,22.3,15:52:41
14.1,22.2,15:52:42
14.1,22.3,15:52:43
14.1,23.7,15:52:44
14.1,24.4,15:52:45
14.4,25.2,15:52:46
14.4,25.1,15:52:47
14.4,25.4,15:52:48
14.4,26.1,15:52:49
14.3,25.9,15:52:50
14.3,24.1,15:52:51
14.3,24.9,15:52:52
14.4,25.3,15:52:53
14.3,25.6,15:52:54
14.5,25.8,15:52:55
14.4,25.5,15:52:56
14.4,25.3,15:52:57
14.5,25.5,15:52:58
14.4,25.3,15:52:59
14.3,23.4,15:53:00
14.1,21.5,15:53:01
14.1,21.4,15:53:02
14,21.4,15:53:03
14,21.8,15:53:04
14,21.9,15:53:05
14.2,22.5,15:53:06
14.2,22.6,15:53:07
14.2,22.2,15:53:08
14.1,22.7,15:53:09
14.1,23.1,15:53:10
14,23.3,15:53:11
14,23.4,15:53:12
14,23.4,15:53:13
13.9,21.8,15:53:14
13.9,21.2,15:53:15
13.7,20.8,15:53:16
13.7,20.6,15:53:17
13.6,20.3,15:53:18
13.6,20.3,15:53:19
13.6,20.4,15:53:20
13.6,20.8,15:53:21
13.8,20.2,15:53:22
13.7,19.9,15:53:23
13.8,20.4,15:53:24
13.6,20,15:53:25
13.5,20,15:53:26
13.5,19.9,15:53:27
13.4,19.5,15:53:28
13.4,19.3,15:53:29
13.5,21.7,15:53:30
13.5,21.5,15:53:31
13.5,21.5,15:53:32
13.5,21.6,15:53:33
13.5,21.3,15:53:34
13.5,21.6,15:53:35
13.4,20.8,15:53:36
13.3,20.7,15:53:37
13.3,20.7,15:53:38
13.3,20.3,15:53:39
13.3,20.1,15:53:40
13.3,19.8,15:53:41
13.3,19.8,15:53:42
13.1,19.5,15:53:43
13.2,19.6,15:53:44
13.2,19.5,15:53:45
13.2,19,15:53:46
13.1,19.2,15:53:47
13.2,19.3,15:53:48
13.1,19.8,15:53:49
13,19.7,15:53:50
12.9,19.4,15:53:51
12.7,19.4,15:53:52
12.8,19.3,15:53:53
12.8,18.6,15:53:54
12.7,19.4,15:53:55
12.7,19.3,15:53:56
12.8,19.4,15:53:57
12.8,19.5,15:53:58
12.7,19.8,15:53:59
12.8,18.3,15:54:00
12.8,18.3,15:54:01
12.8,18.3,15:54:02
12.8,18.2,15:54:03
12.8,18.1,15:54:04
12.8,17.9,15:54:05
12.7,17.6,15:54:06
12.7,17.8,15:54:07
12.7,18.6,15:54:08
12.8,18.5,15:54:09
12.9,18.8,15:54:10
12.9,19.2,15:54:11
12.9,19.9,15:54:12
12.9,19.9,15:54:13
12.9,20,15:54:14
12.9,20,15:54:15
12.9,20.3,15:54:16
13,20.1,15:54:17
13,20.7,15:54:18
13.1,19.5,15:54:19
13.2,19.5,15:54:20
13.2,19.3,15:54:21
13.3,19.2,15:54:22
13.1,19.6,15:54:23
13.1,20.4,15:54:24
13.1,20.5,15:54:25
13,20.5,15:54:26
13,20.5,15:54:27
13,20.3,15:54:28
13.1,20.2,15:54:29
13,19.2,15:54:30
13,19.3,15:54:31
13,19.4,15:54:32
13,21,15:54:33
13.1,21.1,15:54:34
13.2,21.2,15:54:35
13.1,21.2,15:54:36
13,20.9,15:54:37
13,20.4,15:54:38
12.9,20.3,15:54:39
12.9,20,15:54:40
12.8,20,15:54:41
12.8,19.7,15:54:42
12.9,20.3,15:54:43
12.9,20.9,15:54:44
12.9,21.6,15:54:45
12.8,21.1,15:54:46
12.8,21.2,15:54:47
12.8,20.7,15:54:48
12.6,20.5,15:54:49
12.6,20.5,15:54:50
12.6,20.4,15:54:51
12.6,20.5,15:54:52
12.8,20.2,15:54:53
12.7,19.3,15:54:54
12.7,18.5,15:54:55
12.9,18.6,15:54:56
12.8,18.8,15:54:57
12.8,18.8,15:54:58
12.7,19,15:54:59
12.8,19.4,15:55:00
12.7,19.2,15:55:01
12.6,20.1,15:55:02
12.7,18.5,15:55:03
12.6,18.6,15:55:04
12.5,18.4,15:55:05
12.6,18.5,15:55:06
12.7,18.4,15:55:07
12.8,18.9,15:55:08
12.8,19.7,15:55:09
12.9,19.9,15:55:10
13,19.4,15:55:11
13,19,15:55:12
12.9,18.5,15:55:13
12.9,17.9,15:55:14
12.9,17.3,15:55:15
12.9,17.5,15:55:16
13,17.4,15:55:17
12.9,17.1,15:55:18
12.8,17,15:55:19
12.8,16.8,15:55:20
12.9,17.2,15:55:21
12.9,17.4,15:55:22
12.9,17.7,15:55:23
13,17.7,15:55:24
13,17.7,15:55:25
13.1,17.7,15:55:26
13.2,19.6,15:55:27
13.2,19.6,15:55:28
13.2,19.4,15:55:29
13.3,19.4,15:55:30
13.5,19.6,15:55:31
13.5,18.8,15:55:32
13.5,18.9,15:55:33
13.6,18.8,15:55:34
13.6,18.7,15:55:35
13.5,18.4,15:55:36
13.3,18.2,15:55:37
13.1,17.7,15:55:38
13.2,16.9,15:55:39
13.1,16.8,15:55:40
13.1,16.9,15:55:41
13.4,17.1,15:55:42
13.3,17,15:55:43
13.4,16.8,15:55:44
13.3,17.3,15:55:45
13.3,17.2,15:55:46
13.3,18,15:55:47
13.3,18.2,15:55:48
13.4,18.3,15:55:49
13.5,18.4,15:55:50
13.4,18.1,15:55:51
13.5,18.5,15:55:52
13.5,18.8,15:55:53
13.4,18.6,15:55:54
13.3,18.8,15:55:55
13.3,18.9,15:55:56
13.2,17.5,15:55:57
13.2,18.1,15:55:58
13.3,18.3,15:55:59
13.2,18.3,15:56:00
13.1,18.1,15:56:01
13.1,19.4,15:56:02
13,19.4,15:56:03
12.9,19.4,15:56:04
13,19.9,15:56:05
13.1,20.2,15:56:06
13.3,20.4,15:56:07
13.3,20.3,15:56:08
13.3,20.6,15:56:09
13.3,20.6,15:56:10
13.3,21.3,15:56:11
13.1,21.3,15:56:12
13,21.3,15:56:13
12.9,21.3,15:56:14
12.9,22.1,15:56:15
12.9,22.1,15:56:16
13,21.5,15:56:17
12.9,21.5,15:56:18
12.9,21.6,15:56:19
12.9,21.5,15:56:20
13,21.9,15:56:21
12.9,21.3,15:56:22
12.7,20.4,15:56:23
12.8,20.5,15:56:24
12.8,20.4,15:56:25
12.9,20.4,15:56:26
12.9,19.6,15:56:27
12.9,19.1,15:56:28
12.8,19,15:56:29
12.8,18.8,15:56:30
12.8,18.9,15:56:31
12.7,17.3,15:56:32
12.7,17.4,15:56:33
12.7,18.7,15:56:34
12.7,18.4,15:56:35
12.7,18.3,15:56:36
12.6,18.3,15:56:37
12.7,18.4,15:56:38
12.7,18.2,15:56:39
12.7,18.2,15:56:40
12.7,17.4,15:56:41
12.7,17.4,15:56:42
12.7,17.3,15:56:43
12.9,17.5,15:56:44
12.9,16.1,15:56:45
12.9,16.3,15:56:46
12.8,16.4,15:56:47
12.8,16.2,15:56:48
12.9,16.2,15:56:49
12.8,16.6,15:56:50
12.7,16.5,15:56:51
12.7,16.5,15:56:52
12.9,16.6,15:56:53
12.9,16.6,15:56:54
12.8,16.3,15:56:55
12.7,16.5,15:56:56
12.7,16.5,15:56:57
12.7,16.6,15:56:58
12.6,16.3,15:56:59
12.6,16.1,15:57:00
12.7,16.3,15:57:01
12.8,16.2,15:57:02
12.8,16.1,15:57:03
12.8,16.1,15:57:04
12.8,15.9,15:57:05
12.8,17.6,15:57:06
12.8,17.5,15:57:07
12.7,17.3,15:57:08
12.7,19.4,15:57:09
12.6,19.3,15:57:10
12.7,20.6,15:57:11
12.8,20.5,15:57:12
12.9,20.9,15:57:13
12.7,20.5,15:57:14
12.6,20.5,15:57:15
12.6,20.1,15:57:16
12.6,20,15:57:17
12.6,19.9,15:57:18
12.7,20,15:57:19
12.8,19.8,15:57:20
12.7,19.5,15:57:21
12.7,20.2,15:57:22
12.7,20.3,15:57:23
12.6,20.1,15:57:24
12.6,20.4,15:57:25
12.6,20.1,15:57:26
12.6,20,15:57:27
12.6,20.2,15:57:28
12.8,20.5,15:57:29
12.8,20.6,15:57:30
12.6,20.5,15:57:31
12.7,20.7,15:57:32
12.6,20.4,15:57:33
12.6,19.4,15:57:34
12.6,19.6,15:57:35
12.5,18.1,15:57:36
12.6,18.3,15:57:37
12.7,18.4,15:57:38
12.7,16.9,15:57:39
12.8,17.7,15:57:40
12.7,17.3,15:57:41
12.7,17.2,15:57:42
12.7,17.4,15:57:43
12.8,17.6,15:57:44
12.9,17.6,15:57:45
13,17.8,15:57:46
13,17.9,15:57:47
13,18.1,15:57:48
12.9,17.7,15:57:49
12.8,17.7,15:57:50
12.9,17.9,15:57:51
12.9,17.2,15:57:52
13,17.4,15:57:53
13.1,17.5,15:57:54
13.2,17.5,15:57:55
13.3,18.1,15:57:56
13.2,18.2,15:57:57
13.2,18.7,15:57:58
13.2,18.6,15:57:59
13.3,18.6,15:58:00
13.4,18.8,15:58:01
13.3,18.7,15:58:02
13.4,18.9,15:58:03
13.4,18.9,15:58:04
13.4,18.9,15:58:05
13.5,18.8,15:58:06
13.5,18.6,15:58:07
13.5,19.5,15:58:08
13.4,18.9,15:58:09
13.4,18.2,15:58:10
13.5,17.4,15:58:11
13.4,17.8,15:58:12
13.4,17.9,15:58:13
13.4,18,15:58:14
13.4,18.1,15:58:15
13.4,18.2,15:58:16
13.4,18.1,15:58:17
13.4,18.2,15:58:18
13.5,18.6,15:58:19
13.5,18.6,15:58:20
13.4,18.5,15:58:21
13.5,18.4,15:58:22
13.5,18.8,15:58:23
13.4,19.1,15:58:24
13.4,19.2,15:58:25
13.4,18.8,15:58:26
13.3,18.7,15:58:27
13.4,18.4,15:58:28
13.4,18.3,15:58:29
13.3,18.2,15:58:30
13.2,18.1,15:58:31
13.3,18.4,15:58:32
13.3,18.3,15:58:33
13.2,18.1,15:58:34
13.2,18.8,15:58:35
13.1,19.2,15:58:36
13,19.2,15:58:37
13.1,18.3,15:58:38
13,18.3,15:58:39
13,18.4,15:58:40
12.9,18.9,15:58:41
12.9,18.5,15:58:42
13,17.9,15:58:43
12.9,17.8,15:58:44
12.9,17.9,15:58:45
12.9,18.3,15:58:46
13,19.3,15:58:47
13,19.8,15:58:48
13,19.6,15:58:49
13.1,19.7,15:58:50
13.1,21,15:58:51
12.9,20.9,15:58:52
12.9,20.5,15:58:53
13,20.6,15:58:54
13,20.5,15:58:55
13.2,22.1,15:58:56
13.4,22.7,15:58:57
13.3,22.7,15:58:58
13.6,23,15:58:59
13.6,23.3,15:59:00
13.7,23.3,15:59:01
13.7,23.2,15:59:02
13.8,23.5,15:59:03
13.9,23.5,15:59:04
14.1,22.9,15:59:05
14.1,22.6,15:59:06
14.2,22.7,15:59:07
14.2,22.8,15:59:08
14.3,23.4,15:59:09
14.5,23.4,15:59:10
14.5,22.9,15:59:11
14.5,22.9,15:59:12
14.5,23.3,15:59:13
14.5,23.4,15:59:14
14.5,23.5,15:59:15
14.5,24.1,15:59:16
14.5,24,15:59:17
14.5,23.5,15:59:18
14.5,23.5,15:59:20
14.4,23.4,15:59:20
14.4,22.6,15:59:21
14.4,22.6,15:59:22
14.2,22.3,15:59:23
14.2,22.1,15:59:24
14.2,22.2,15:59:25
14,20.3,15:59:26
13.8,19.7,15:59:27
13.9,19.8,15:59:28
13.7,19.8,15:59:29
14.3,22.8,15:59:30
14.3,22.8,15:59:31
14.4,22.8,15:59:32
14.5,23,15:59:33
14.6,23.2,15:59:34
14.7,23.4,15:59:36
14.8,23.8,15:59:36
14.9,23.9,15:59:37
15,23.9,15:59:39
14.9,23.8,15:59:39
14.9,24,15:59:40
14.9,23.9,15:59:42
15,24.2,15:59:42
15,24.1,15:59:43
15,24.2,15:59:44
15.1,24.3,15:59:45
15.1,24,15:59:46
15.1,23.6,15:59:47
15.1,23.4,15:59:48
15,23.3,15:59:49
15.1,23.3,15:59:50
15.1,23.6,15:59:51
15.1,24,15:59:52
15.3,24.7,15:59:53
15.2,24.5,15:59:54
15.1,24.2,15:59:55
15.1,24.7,15:59:56
15.2,24.8,15:59:58
15.2,24.6,15:59:58
15.1,24.3,15:59:59
14.5,21.7,16:00:01
14.5,22.4,16:00:01
14.4,22.1,16:00:02
14.3,21.9,16:00:04
14,21.4,16:00:04
13.9,21.2,16:00:05
13.8,20.6,16:00:07
13.5,21,16:00:07
13.4,21,16:00:08
13.4,21.3,16:00:10
13.4,22.1,16:00:10
13.6,23.2,16:00:11
13.6,22.9,16:00:13
13.6,22.9,16:00:13
13.6,23.9,16:00:14
13.6,24.4,16:00:15
13.5,23.4,16:00:16
13.5,23.1,16:00:17
13.5,23,16:00:18
13.4,23.7,16:00:20
13.4,23.8,16:00:20
13.4,23,16:00:21
13.4,22.5,16:00:23
13.4,22.2,16:00:23
13.3,22.2,16:00:24
13.4,22.2,16:00:26
13.4,21.9,16:00:26
13.5,22,16:00:27
13.4,22.6,16:00:29
13.4,22.5,16:00:29
13.4,22.3,16:00:30
13.2,22.9,16:00:32
13.2,22.8,16:00:32
13.2,22.9,16:00:33
13.2,22.9,16:00:35
13.1,23.5,16:00:35
13.2,24.5,16:00:36
13.2,24,16:00:38
13.2,24.1,16:00:38
13.2,23.9,16:00:39
13.1,23,16:00:41
12.9,22.1,16:00:41
12.9,23.5,16:00:42
12.9,23.4,16:00:44
12.8,22.1,16:00:45
12.7,21.5,16:00:45
12.7,21.6,16:00:47
12.7,21.7,16:00:48
12.8,21.8,16:00:48
13,21.3,16:00:49
13,21.5,16:00:51
12.9,21.8,16:00:51
13,21.8,16:00:52
13,22.2,16:00:54
13.1,22.2,16:00:54
13.1,22.4,16:00:55
13.1,22.3,16:00:57
13.1,22.1,16:00:57
13,21.5,16:00:58
13,21.8,16:01:00
12.9,21.3,16:01:00
13,20,16:01:01
13.1,20.1,16:01:03
13,19.7,16:01:03
13,19.7,16:01:04
13.1,18.9,16:01:06
13.1,17.9,16:01:06
13.1,17.9,16:01:07
13.2,17.9,16:01:09
13.2,18.1,16:01:10
13.1,17.8,16:01:10
13.1,17.5,16:01:12
13.1,16.2,16:01:13
12.9,16,16:01:13
12.9,16.1,16:01:15
12.9,16.5,16:01:16
12.9,16.5,16:01:16
12.9,17.3,16:01:18
12.8,17.5,16:01:19
12.8,17.2,16:01:19
12.7,17,16:01:21
12.9,17.7,16:01:22
12.9,17.9,16:01:22
12.9,17.4,16:01:24
13.1,18.6,16:01:25
13.1,18.6,16:01:25
13.1,18.6,16:01:26
13.1,18.6,16:01:28
13.1,19.2,16:01:28
13.2,19.1,16:01:29
13.3,19.6,16:01:31
13.1,21.1,16:01:31
13,21.3,16:01:32
13.3,21.6,16:01:34
13.3,21.8,16:01:35
13.2,22.4,16:01:35
13.3,22.5,16:01:37
13.3,22.5,16:01:38
13.3,22.2,16:01:38
13.3,21.9,16:01:40
13.3,22.5,16:01:41
13.3,22.6,16:01:41
13.4,22.9,16:01:43
13.7,23.5,16:01:44
13.7,23.9,16:01:44
13.8,23.3,16:01:46
13.8,23.2,16:01:47
13.8,22,16:01:47
13.8,23.1,16:01:49
13.7,23,16:01:50
13.7,23,16:01:50
13.5,23.6,16:01:52
13.4,24.5,16:01:53
13.3,24.9,16:01:54
13.1,23.9,16:01:55
13.1,23.9,16:01:56
13,23.8,16:01:57
12.9,23.7,16:01:57
12.9,22.9,16:01:59
12.8,22.8,16:02:00
12.8,22.3,16:02:00
12.8,21.3,16:02:02
12.8,21.1,16:02:03
12.6,20.9,16:02:03
12.6,20.7,16:02:05
12.4,19.9,16:02:06
12.3,19.9,16:02:06
12.4,19.9,16:02:08
12.4,20.2,16:02:09
12.3,19.9,16:02:09
12.4,19.4,16:02:11
12.4,19.2,16:02:12
12.2,18.8,16:02:12
12.1,18.5,16:02:14
12,18,16:02:15
12,18,16:02:15
12,18,16:02:17
12,18.1,16:02:18
11.9,17.8,16:02:19
12,17.8,16:02:20
12,18.7,16:02:21
12.1,17.4,16:02:22
12.1,16.3,16:02:23
12.1,15.9,16:02:24
12.1,15.7,16:02:25
12,15.5,16:02:26
12.1,15.8,16:02:27
12.1,15.9,16:02:28
12.1,16.6,16:02:29
12.1,16.6,16:02:30
12.1,16.7,16:02:31
12.2,16.2,16:02:32
12.3,16.1,16:02:33
12.2,16.1,16:02:34
12,16.1,16:02:35
12.1,17.5,16:02:36
12.1,17.6,16:02:37
11.9,17.6,16:02:38
11.7,16.9,16:02:39
11.7,16.8,16:02:40
11.6,16.8,16:02:41
11.7,17,16:02:42
11.8,17.6,16:02:43
11.8,17.5,16:02:44
11.7,18.2,16:02:45
11.7,18.1,16:02:46
11.6,17.9,16:02:46
11.6,18,16:02:48
11.6,17.1,16:02:49
11.6,17.3,16:02:50
11.6,16.2,16:02:51
11.5,16.2,16:02:52
11.5,16.2,16:02:53
11.5,16,16:02:54
11.5,16,16:02:55
11.6,16.1,16:02:56
11.7,15.8,16:02:57
11.6,15.7,16:02:58
11.6,15,16:02:59
11.8,15.1,16:03:00
11.7,15.1,16:03:01
11.7,15.7,16:03:02
11.7,15.7,16:03:03
11.8,15.9,16:03:04
11.9,16,16:03:05
12,14.9,16:03:06
12.1,14.7,16:03:07
12.2,15.1,16:03:08
12.3,15.3,16:03:09
12.4,15.7,16:03:10
12.4,16.7,16:03:11
12.5,17,16:03:12
12.5,16.9,16:03:13
12.5,16.8,16:03:14
12.5,16.1,16:03:15
12.5,16.1,16:03:16
12.7,17.1,16:03:17
12.8,17.2,16:03:18
12.9,17.4,16:03:19
12.9,17.3,16:03:20
12.9,17.5,16:03:21
12.9,17.2,16:03:22
12.9,17.3,16:03:23
13.1,17.9,16:03:24
13.1,18,16:03:25
13,18.8,16:03:26
13,18.9,16:03:27
13,19,16:03:28
13,18.9,16:03:29
12.8,18.6,16:03:30
13,18.9,16:03:31
12.9,18.4,16:03:32
12.9,18.7,16:03:33
13,18.4,16:03:34
12.9,18.3,16:03:35
12.9,18.1,16:03:36
13,19,16:03:37
13,19.2,16:03:38
13,19.3,16:03:39
12.9,19,16:03:40
13,18.1,16:03:41
13,17.7,16:03:42
12.9,17.6,16:03:43
13,17.8,16:03:44
13,18.1,16:03:45
13,18.1,16:03:46
12.9,17.3,16:03:47
12.8,17,16:03:48
12.7,17.7,16:03:49
12.7,17.7,16:03:50
12.6,17.7,16:03:51
12.7,18,16:03:52
12.6,18.1,16:03:53
12.5,18.4,16:03:54
12.5,18.5,16:03:55
12.5,17.7,16:03:56
12.4,17.7,16:03:57
12.5,18.2,16:03:58
12.5,18.2,16:03:59
12.6,18.4,16:04:00
12.5,18.1,16:04:01
12.4,17.8,16:04:02
12.3,17.6,16:04:03
12.4,18.8,16:04:04
12.5,18.9,16:04:05
12.4,19,16:04:06
12.4,18.1,16:04:07
12.4,17.6,16:04:08
12.4,17.5,16:04:09
12.3,17.3,16:04:10
12.4,17.7,16:04:11
12.4,20.1,16:04:12
12.6,19.9,16:04:13
12.6,20.5,16:04:14
12.6,20.4,16:04:15
12.6,20.7,16:04:16
12.5,20.5,16:04:17
12.5,20.8,16:04:18
12.6,20,16:04:19
12.6,20.5,16:04:20
12.6,20.2,16:04:21
12.6,19.9,16:04:22
12.6,19.8,16:04:23
12.6,19,16:04:24
12.7,19.4,16:04:25
12.7,19.2,16:04:26
12.7,19.2,16:04:27
12.6,18.9,16:04:28
12.5,18.8,16:04:29
12.5,18.8,16:04:30
12.4,18.9,16:04:31
12.6,19.2,16:04:32
12.6,19.5,16:04:33
12.6,19.3,16:04:34
12.6,20.2,16:04:35
12.7,20.1,16:04:36
12.6,20,16:04:37
12.6,20.1,16:04:38
12.8,20.3,16:04:39
12.8,20.4,16:04:40
12.8,20.3,16:04:41
12.7,17.9,16:04:42
12.5,17.6,16:04:43
12.3,16.9,16:04:44
12.4,16.7,16:04:45
12.4,16.6,16:04:46
12.5,17.4,16:04:47
12.5,17.2,16:04:48
12.5,17.7,16:04:49
12.5,18.7,16:04:50
12.6,18.9,16:04:51
12.6,18.9,16:04:52
12.6,19.9,16:04:53
12.7,20.5,16:04:54
12.6,20.1,16:04:55
12.7,20.3,16:04:56
12.6,20,16:04:57
12.8,20.6,16:04:58
12.8,20.6,16:04:59
12.8,20.4,16:05:00
12.8,20.5,16:05:01
12.6,20.5,16:05:02
12.6,21.2,16:05:03
