pm2.5,pm10,time
1.3,2.1,14:30:53
1.3,2,14:30:54
1.3,2,14:30:55
1.3,2,14:30:56
1.3,2.1,14:30:57
1.3,2.1,14:30:58
1.4,2.2,14:30:59
1.4,2,14:31:00
1.4,2.1,14:31:01
1.5,2.2,14:31:02
1.5,2.2,14:31:03
1.5,2.5,14:31:04
1.6,2.6,14:31:05
1.7,3.1,14:31:06
1.7,3.2,14:31:07
1.7,3.2,14:31:08
1.7,3.7,14:31:09
1.7,3.7,14:31:10
1.7,3.8,14:31:11
1.7,3.8,14:31:12
1.7,3.7,14:31:13
1.6,3.7,14:31:14
1.6,3.5,14:31:15
1.7,3.5,14:31:16
1.6,3.7,14:31:17
1.6,3.7,14:31:18
1.6,3.7,14:31:19
1.6,3.6,14:31:20
1.7,3.7,14:31:21
1.7,3.7,14:31:22
1.7,3.6,14:31:23
1.7,3.6,14:31:24
1.6,3.6,14:31:25
1.6,3.6,14:31:26
1.5,3.5,14:31:27
1.6,3.5,14:31:28
1.5,3.4,14:31:29
1.5,3.7,14:31:30
1.5,3.6,14:31:31
1.5,3.6,14:31:32
1.5,3.6,14:31:33
1.4,3.3,14:31:34
1.4,3.2,14:31:35
1.3,2.4,14:31:36
1.4,2.4,14:31:37
1.3,3.3,14:31:38
1.4,3.9,14:31:39
1.4,4.8,14:31:40
1.4,4.8,14:31:41
1.4,5.2,14:31:42
1.5,5.2,14:31:43
1.5,5.3,14:31:44
1.5,5.3,14:31:45
1.5,5.3,14:31:46
1.5,5.1,14:31:47
1.5,5.2,14:31:48
1.5,5.2,14:31:49
1.6,5.3,14:31:50
1.6,5.5,14:31:51
1.5,5.6,14:31:52
1.6,5.6,14:31:53
1.6,5.7,14:31:54
1.6,5.8,14:31:55
1.6,5.9,14:31:56
1.6,5.9,14:31:57
1.6,5.9,14:31:58
1.7,6,14:31:59
1.7,5.8,14:32:00
1.7,5.8,14:32:01
1.7,5.8,14:32:02
1.7,5.8,14:32:03
1.7,5.8,14:32:04
1.7,5.8,14:32:05
1.7,5.9,14:32:06
1.7,5.8,14:32:07
1.6,4.9,14:32:08
1.6,3.7,14:32:09
1.6,2.8,14:32:10
1.6,2.8,14:32:11
1.5,2.3,14:32:12
1.6,3.2,14:32:13
1.6,3.3,14:32:14
1.6,3.3,14:32:15
1.6,3.3,14:32:16
1.6,3.4,14:32:17
1.6,3.2,14:32:18
1.6,3.2,14:32:19
1.5,3.1,14:32:20
1.5,2.9,14:32:21
1.5,2.8,14:32:22
1.5,2.8,14:32:23
1.4,2.8,14:32:24
1.5,2.7,14:32:25
1.5,2.7,14:32:26
1.5,2.6,14:32:27
1.6,4.2,14:32:28
1.6,4.2,14:32:29
1.6,4.3,14:32:30
1.6,4.3,14:32:31
1.6,4.3,14:32:32
1.6,4.3,14:32:33
1.7,5.3,14:32:34
1.7,5.3,14:32:35
1.7,5.2,14:32:36
1.7,5.2,14:32:37
1.7,5.2,14:32:38
1.7,6.2,14:32:39
1.7,6.3,14:32:40
1.7,6.6,14:32:41
1.7,6.6,14:32:42
1.7,5.7,14:32:43
1.7,5.7,14:32:44
1.7,5.7,14:32:45
1.7,5.7,14:32:46
1.6,5.6,14:32:47
1.7,5.6,14:32:48
1.7,5.8,14:32:49
1.7,5.8,14:32:50
1.7,5.8,14:32:51
1.7,5.8,14:32:52
1.6,5.7,14:32:53
1.6,5.6,14:32:54
1.6,5.6,14:32:55
1.5,5.6,14:32:56
1.6,5.6,14:32:57
1.4,4,14:32:58
1.4,4,14:32:59
1.4,3.8,14:33:00
1.4,4,14:33:01
1.5,4.1,14:33:02
1.5,4,14:33:03
1.5,3.1,14:33:04
1.5,3.2,14:33:05
1.5,3.2,14:33:06
1.5,3.2,14:33:07
1.6,3.3,14:33:08
1.6,2.3,14:33:09
1.6,2.3,14:33:10
1.6,2,14:33:11
1.7,2.4,14:33:12
1.7,2.3,14:33:13
1.7,2.8,14:33:14
1.7,2.9,14:33:15
1.7,2.8,14:33:16
1.7,2.8,14:33:17
1.7,2.8,14:33:18
1.6,2.6,14:33:19
1.6,2.6,14:33:20
1.6,2.5,14:33:21
1.6,2.5,14:33:22
1.6,2.5,14:33:23
1.6,2.5,14:33:24
1.6,2.5,14:33:25
1.6,2.6,14:33:26
1.6,2.6,14:33:27
1.6,2.6,14:33:28
1.6,2.5,14:33:29
1.6,2.5,14:33:30
1.5,2.3,14:33:31
1.5,2.2,14:33:32
1.5,2.2,14:33:33
1.4,2.1,14:33:34
1.3,2,14:33:35
1.3,2,14:33:36
1.4,2,14:33:37
1.4,3,14:33:38
1.4,3,14:33:39
1.4,2.9,14:33:40
1.3,2.8,14:33:41
1.3,2.5,14:33:42
1.2,2.5,14:33:43
1.2,2,14:33:44
1.2,1.9,14:33:45
1.2,2,14:33:46
1.2,2,14:33:47
1.2,2.2,14:33:48
1.3,2.4,14:33:49
1.3,2.4,14:33:50
1.4,2.5,14:33:51
1.4,2.5,14:33:52
1.3,2.4,14:33:53
1.3,2.9,14:33:54
1.3,2.8,14:33:55
1.3,2.8,14:33:56
1.3,2.8,14:33:57
1.3,2.8,14:33:58
1.3,2.8,14:33:59
1.4,2.9,14:34:00
1.4,2.9,14:34:01
1.4,2.9,14:34:02
1.4,2.9,14:34:03
1.4,2.9,14:34:04
1.4,2.9,14:34:05
1.5,3.1,14:34:06
1.5,3,14:34:07
1.4,2.3,14:34:08
1.5,2.6,14:34:09
1.5,2.7,14:34:10
1.5,2.6,14:34:11
1.5,2.7,14:34:12
1.6,2.7,14:34:13
1.6,2.8,14:34:14
1.6,2.8,14:34:15
1.6,2.8,14:34:16
1.6,2.8,14:34:17
1.7,2.7,14:34:18
1.7,2.5,14:34:19
1.6,2.5,14:34:20
1.6,2.7,14:34:21
1.6,2.7,14:34:22
1.6,2.8,14:34:23
1.6,2.4,14:34:24
1.7,2.5,14:34:25
1.7,2.4,14:34:26
1.6,2.4,14:34:27
1.7,2.5,14:34:28
1.7,2.5,14:34:29
1.6,2.5,14:34:30
1.6,2.5,14:34:31
1.6,2.5,14:34:32
1.6,2.6,14:34:33
1.6,2.5,14:34:34
1.7,2.6,14:34:35
1.6,2.5,14:34:36
1.7,2.5,14:34:37
1.7,2.3,14:34:38
1.6,1.9,14:34:39
1.5,1.9,14:34:40
1.6,2.2,14:34:41
1.6,2.8,14:34:42
1.7,4.8,14:34:43
1.7,6.6,14:34:44
1.9,8.9,14:34:45
1.9,9.9,14:34:46
1.9,10.5,14:34:47
1.9,10.5,14:34:48
1.9,10.5,14:34:49
2.1,12,14:34:50
2.3,12.1,14:34:51
2.6,13.1,14:34:52
2.8,13.6,14:34:53
3.2,14.4,14:34:54
3.8,15.3,14:34:55
4.2,17.2,14:34:56
4.9,17.8,14:34:57
5.5,18.3,14:34:58
6,18.9,14:34:59
6.5,19.3,14:35:00
7,19.6,14:35:01
7.4,20,14:35:02
7.9,20.5,14:35:03
8.3,21.1,14:35:04
8.8,21.5,14:35:05
9.3,22,14:35:06
9.7,22.3,14:35:07
10.1,23.4,14:35:08
10.6,24.1,14:35:09
11.1,24.9,14:35:10
11.6,25.2,14:35:11
12.1,25,14:35:12
12.6,24.1,14:35:13
12.9,22.7,14:35:14
13.3,20.9,14:35:15
13.7,20.2,14:35:16
14,19.9,14:35:17
14.6,20.5,14:35:18
14.9,20.9,14:35:19
15.2,19.8,14:35:20
15.6,20.1,14:35:21
15.8,19.4,14:35:22
15.9,19.3,14:35:23
16,19.2,14:35:24
15.8,18.8,14:35:25
16,17.9,14:35:26
16.1,18,14:35:27
16,17.9,14:35:28
15.9,17.8,14:35:29
16,17.9,14:35:30
15.9,17.8,14:35:31
15.9,17.8,14:35:32
16,18,14:35:33
16.2,18.2,14:35:34
16,17.9,14:35:35
16.1,18,14:35:36
16.2,20,14:35:37
16.2,19.4,14:35:38
16.3,19.3,14:35:39
16.4,19.2,14:35:40
16.5,19.1,14:35:41
16.5,19.4,14:35:42
16.4,18.8,14:35:43
16.4,19.7,14:35:44
16.5,19.7,14:35:45
16.5,21.1,14:35:46
16.7,21.2,14:35:47
16.5,20.9,14:35:48
16.6,20.9,14:35:49
16.6,20.8,14:35:50
16.5,20.8,14:35:51
16.6,21.1,14:35:52
16.6,21.3,14:35:53
16.7,21.6,14:35:54
16.7,21.5,14:35:55
16.6,21.2,14:35:56
16.3,20.8,14:35:57
16.2,21,14:35:58
16.3,21.1,14:35:59
16.2,21.1,14:36:00
16.3,24.2,14:36:01
16.3,24.2,14:36:02
16.1,23.8,14:36:03
15.8,23.5,14:36:04
15.9,23.6,14:36:05
15.8,23.5,14:36:06
15.7,21.4,14:36:07
15.7,21.4,14:36:08
15.7,21.3,14:36:09
15.4,20.9,14:36:10
15.2,20.7,14:36:11
15.4,20.7,14:36:12
15.3,20.5,14:36:13
15.2,19.3,14:36:14
15,19.3,14:36:15
15.2,18,14:36:16
15.2,18,14:36:17
15.2,18,14:36:18
15.2,18,14:36:19
15.3,18.2,14:36:20
15.2,18.2,14:36:21
15.2,17.9,14:36:22
15.1,17.8,14:36:23
15.3,17.7,14:36:24
15.4,17.8,14:36:25
15.4,17.9,14:36:26
15.5,17.9,14:36:27
15.4,17.6,14:36:28
15.3,17.4,14:36:29
15.4,17.4,14:36:30
15.5,17.1,14:36:31
15.7,17.3,14:36:32
15.7,17.3,14:36:33
15.8,17.4,14:36:34
15.7,17.3,14:36:35
15.8,17.4,14:36:36
15.9,17.5,14:36:37
15.8,17.5,14:36:38
16,17.7,14:36:39
16.1,17.9,14:36:40
16.2,18,14:36:41
16.1,17.8,14:36:42
16,17.7,14:36:43
16.1,17.9,14:36:44
16.2,18,14:36:45
16,17.9,14:36:46
16,17.9,14:36:47
16.3,18.3,14:36:48
16.4,18.4,14:36:49
16.3,18.3,14:36:50
16.4,18.9,14:36:52
16.3,18.8,14:36:52
16.3,18.9,14:36:53
16.2,19.1,14:36:55
16.4,19.2,14:36:55
16.4,19.2,14:36:56
16.5,19.8,14:36:57
16.6,20,14:36:58
16.7,20.3,14:36:59
16.7,20.2,14:37:00
16.7,21,14:37:01
16.5,21,14:37:02
16.6,21.2,14:37:03
16.8,21.6,14:37:04
16.9,21.8,14:37:05
16.9,22.8,14:37:06
16.7,22.4,14:37:07
16.8,21.8,14:37:08
16.7,21.9,14:37:09
16.8,22.1,14:37:11
16.9,22.3,14:37:11
16.9,23.4,14:37:12
17.1,23.7,14:37:14
17.3,24.5,14:37:14
17.4,24.3,14:37:15
17.6,24.5,14:37:17
17.6,24.4,14:37:17
17.5,23.6,14:37:18
17.4,23.5,14:37:20
17.2,23.2,14:37:20
17.3,22.8,14:37:21
17.3,24.4,14:37:23
17.5,24.4,14:37:23
17.4,23.9,14:37:24
17.2,23.6,14:37:26
17.2,23.7,14:37:26
17,23.1,14:37:27
17.1,23,14:37:28
17.4,23.4,14:37:29
17.2,24.2,14:37:30
17.2,23.6,14:37:31
17.3,23.7,14:37:33
17.1,23.9,14:37:33
17,23.8,14:37:34
17.2,23.8,14:37:36
17.2,22.7,14:37:36
17.3,23.8,14:37:37
17.3,24.3,14:37:39
17.1,24.1,14:37:39
17,23.7,14:37:40
16.8,23.7,14:37:42
16.8,22.6,14:37:42
16.8,22.6,14:37:43
16.6,21.2,14:37:45
16.4,21.1,14:37:45
16.2,20.8,14:37:46
16.1,20.8,14:37:48
16.1,21.7,14:37:48
16.3,22.1,14:37:49
16.5,22.2,14:37:51
16.4,22.3,14:37:51
16.4,20.9,14:37:52
16.2,20.7,14:37:54
16.1,20.6,14:37:54
16.3,20.8,14:37:55
16.2,20.7,14:37:57
16.3,20.9,14:37:57
16.4,21.4,14:37:58
16.1,20.8,14:38:00
16.3,20.6,14:38:01
16.2,20.8,14:38:01
16.1,20.8,14:38:03
16.1,20.5,14:38:04
16.2,20.4,14:38:04
15.8,20.2,14:38:06
15.9,20.6,14:38:07
15.9,19.6,14:38:07
16,19.1,14:38:09
16,19,14:38:10
16,19,14:38:10
16,18.7,14:38:11
16.1,18.6,14:38:13
16.1,18.8,14:38:13
16,18.7,14:38:14
16.2,20.3,14:38:16
16.2,20.2,14:38:16
16.1,20.5,14:38:17
16.1,19.8,14:38:19
16,19.4,14:38:20
15.9,19.7,14:38:20
16,19.3,14:38:22
16,19.4,14:38:23
16.2,19.6,14:38:23
16.4,19.8,14:38:25
16.6,19.9,14:38:26
16.4,19.7,14:38:26
16.5,19.6,14:38:28
16.4,19.5,14:38:29
16.4,19.3,14:38:29
16.3,18.7,14:38:31
16.3,18.3,14:38:32
16.4,18.4,14:38:32
16.5,18.5,14:38:34
16.5,18.5,14:38:35
16.7,18.7,14:38:35
16.8,18.7,14:38:37
16.7,18.8,14:38:38
16.9,19,14:38:38
16.9,20.5,14:38:40
16.9,20.5,14:38:41
17,20.8,14:38:41
17.2,22.3,14:38:43
17.3,22.9,14:38:44
17.5,23.1,14:38:44
17.3,21.5,14:38:46
17.3,21.9,14:38:47
17.6,21.5,14:38:48
17.5,22.1,14:38:49
17.4,22.1,14:38:50
17.5,22,14:38:51
17.5,22.3,14:38:52
17.4,22.1,14:38:53
17.4,22,14:38:54
17.3,22,14:38:54
17,21.8,14:38:56
17,22.5,14:38:57
17.1,22.5,14:38:57
17,22.2,14:38:59
17.1,23.7,14:39:00
17.2,23.8,14:39:00
17.2,23.7,14:39:02
17.1,23.7,14:39:03
17,23.7,14:39:03
17.1,23.7,14:39:05
17.1,24,14:39:06
17,24,14:39:06
17.1,24.2,14:39:08
17,24.1,14:39:09
17.1,22.7,14:39:10
17.3,23.7,14:39:11
17.2,23.6,14:39:12
16.9,22.2,14:39:13
17,21.8,14:39:14
17.1,22.1,14:39:15
17.2,22.4,14:39:16
17.3,22.4,14:39:17
17.3,22.7,14:39:18
17.3,21.9,14:39:19
17.5,22.3,14:39:20
17.3,22.2,14:39:21
17.2,21.9,14:39:22
17.3,23.1,14:39:23
17.2,23.1,14:39:24
17.2,23,14:39:25
17.4,23.2,14:39:26
17.5,22.9,14:39:27
17.4,22.8,14:39:28
17.4,22.8,14:39:29
17.4,21.9,14:39:30
17.3,21.8,14:39:31
17.4,23,14:39:32
17.4,23.1,14:39:33
17.4,23.2,14:39:34
17.3,23.3,14:39:35
17.1,22.9,14:39:36
17.1,22.9,14:39:37
17.2,22.5,14:39:38
17.2,24.2,14:39:39
17.1,24.1,14:39:40
17,23.1,14:39:41
17,22.9,14:39:42
17,22.8,14:39:43
16.7,23.3,14:39:44
16.6,23.1,14:39:45
16.6,23,14:39:46
16.7,22.7,14:39:47
16.5,22.3,14:39:48
16.6,22.7,14:39:49
16.7,23.1,14:39:50
16.8,23.1,14:39:51
16.8,23,14:39:52
16.7,21.9,14:39:53
16.9,21.9,14:39:54
16.9,24,14:39:55
16.8,24.1,14:39:56
16.8,23.9,14:39:57
16.7,23.8,14:39:58
16.6,24.1,14:39:59
16.6,23.6,14:40:00
16.5,23.5,14:40:01
16.5,22.8,14:40:02
16.4,22.9,14:40:03
16.4,23,14:40:04
16.4,22.7,14:40:05
16.6,23.1,14:40:06
16.6,23,14:40:07
16.4,22.4,14:40:08
16.3,21.7,14:40:09
16.3,22,14:40:10
16.4,22.2,14:40:11
16.5,22.3,14:40:12
16.3,22.2,14:40:13
16.5,21.5,14:40:14
16.5,21.4,14:40:15
16.5,21.5,14:40:16
16.4,21.5,14:40:17
16.5,21.5,14:40:18
16.4,21.2,14:40:19
16.2,20.4,14:40:20
16.2,20.9,14:40:21
16.3,21.1,14:40:22
16.2,21,14:40:23
16.4,21.1,14:40:24
16.4,19,14:40:25
16.4,18.8,14:40:26
16.4,18.9,14:40:27
16.5,19,14:40:28
16.7,18.7,14:40:29
16.7,19,14:40:30
16.9,20,14:40:31
16.7,19.6,14:40:32
16.8,19.6,14:40:33
16.9,20.8,14:40:34
16.9,20.9,14:40:35
16.8,20.8,14:40:36
17.1,21.4,14:40:37
17.3,21.5,14:40:38
17.3,20.3,14:40:39
17.4,20.5,14:40:40
17.1,20.2,14:40:41
17.2,20.3,14:40:42
17.4,21.3,14:40:43
17.4,21.2,14:40:44
17.3,21.1,14:40:45
17.3,20.8,14:40:46
17.2,20.9,14:40:47
17.2,20.9,14:40:48
17.3,20.9,14:40:49
17.3,21,14:40:50
17.3,21,14:40:51
17.4,21.6,14:40:52
17.4,21.5,14:40:53
17.2,21.3,14:40:54
17.1,21.4,14:40:55
17,21.5,14:40:56
17,21.5,14:40:57
17.1,22.1,14:40:58
16.9,22.2,14:40:59
16.9,22,14:41:00
17,21.4,14:41:01
17.3,21.8,14:41:02
17.4,21.5,14:41:03
17.3,20.1,14:41:04
17.4,20.2,14:41:05
17.5,20.1,14:41:06
17.1,19.4,14:41:07
17,19.4,14:41:08
17.1,19.5,14:41:09
17,19.1,14:41:10
17.2,19.4,14:41:11
17.1,21.7,14:41:12
17,20.7,14:41:13
16.9,20.5,14:41:14
16.9,20.6,14:41:15
17.1,20.7,14:41:16
17.2,21.2,14:41:17
17.2,21.6,14:41:18
17.2,21.5,14:41:19
17.4,21.9,14:41:20
17.3,21.4,14:41:21
17.2,20.9,14:41:22
17.4,21.5,14:41:23
17.4,21.5,14:41:24
17.4,21.7,14:41:25
17.3,21.6,14:41:26
17.4,21.4,14:41:27
17.2,20.7,14:41:28
17.3,21,14:41:29
17.3,21.1,14:41:30
17.2,20.8,14:41:31
17,20.4,14:41:32
16.8,20.3,14:41:33
16.8,20.4,14:41:34
16.7,20.7,14:41:35
16.6,20.9,14:41:36
16.8,21.4,14:41:37
16.9,21.3,14:41:38
16.7,21.1,14:41:39
16.8,21.1,14:41:40
16.8,20.8,14:41:41
16.7,18.7,14:41:42
17,19,14:41:43
17,19,14:41:44
17.1,19.2,14:41:45
16.9,19,14:41:46
16.9,19,14:41:47
16.9,18.9,14:41:48
17,19.8,14:41:49
16.9,19.5,14:41:50
16.9,19.7,14:41:51
17,19.6,14:41:52
16.7,19.1,14:41:53
16.9,19.3,14:41:54
17,19.1,14:41:55
17.1,19.4,14:41:56
17.1,19.4,14:41:57
17.2,19.7,14:41:58
17.2,19.5,14:41:59
17.3,19.8,14:42:00
17.1,19.6,14:42:01
17.1,19.9,14:42:02
17.4,20.3,14:42:03
17.3,20.2,14:42:04
17.2,19.8,14:42:05
17.2,19.7,14:42:06
17,20.7,14:42:07
16.9,20.8,14:42:08
17.1,21.4,14:42:09
17,21.5,14:42:10
16.8,21.4,14:42:11
16.8,21.6,14:42:12
16.7,21.6,14:42:13
16.7,21.8,14:42:14
16.7,21.9,14:42:15
16.7,21.6,14:42:16
16.6,21.2,14:42:17
16.9,21.8,14:42:18
16.8,20.6,14:42:19
16.7,20.5,14:42:20
16.5,20.1,14:42:21
16.5,20,14:42:22
16.6,20.8,14:42:23
16.6,21,14:42:24
16.5,20.9,14:42:25
16.5,20.6,14:42:26
16.6,20.8,14:42:27
16.5,20.6,14:42:28
16.6,20.6,14:42:29
16.5,20.3,14:42:30
16.7,20.9,14:42:31
16.9,20.9,14:42:32
16.7,20.7,14:42:33
16.8,20.8,14:42:34
16.9,22,14:42:35
16.9,21.9,14:42:36
16.9,20.4,14:42:37
16.8,20.6,14:42:38
16.7,20,14:42:39
16.7,20.1,14:42:40
16.9,20.4,14:42:41
16.9,21.6,14:42:42
16.9,21.6,14:42:43
16.9,21.5,14:42:44
17,21.5,14:42:45
17,21.6,14:42:46
16.9,21.5,14:42:47
16.9,21.2,14:42:48
16.9,21.3,14:42:49
17.1,21.8,14:42:50
17.3,22.1,14:42:51
17.2,22.2,14:42:52
17,21.2,14:42:53
17,20.9,14:42:54
17.1,21.2,14:42:55
17,21.2,14:42:56
17.1,21.4,14:42:57
17.2,21.4,14:42:58
17,21.6,14:42:59
16.9,21.4,14:43:00
16.9,21.7,14:43:01
16.7,21.3,14:43:02
16.7,21.3,14:43:03
16.9,21.7,14:43:04
16.9,20.4,14:43:05
16.9,20.3,14:43:06
16.8,20.4,14:43:07
16.8,19.9,14:43:08
16.9,20.1,14:43:09
16.9,20,14:43:10
16.9,19.6,14:43:11
16.8,18.8,14:43:12
16.8,18.8,14:43:13
16.6,18.6,14:43:14
16.3,18.8,14:43:15
16.4,18.8,14:43:16
16.3,19.1,14:43:17
16.1,19,14:43:18
16,19,14:43:19
15.8,18.5,14:43:20
15.7,18.2,14:43:21
15.7,18.2,14:43:22
16,18.8,14:43:23
15.8,19.4,14:43:24
15.8,19.5,14:43:25
16,19.7,14:43:26
16,19.4,14:43:27
15.8,19.4,14:43:28
15.9,19.4,14:43:29
16,19.4,14:43:30
16,18.7,14:43:31
15.9,18.6,14:43:32
16.1,18.8,14:43:33
16.1,18.7,14:43:34
16.1,18.8,14:43:35
16.1,19.1,14:43:36
16.1,18.9,14:43:37
16,18.8,14:43:38
16,18.8,14:43:39
15.9,19.8,14:43:40
15.9,20,14:43:41
15.9,19.9,14:43:42
15.9,20.5,14:43:43
15.9,20.3,14:43:44
16.2,20.2,14:43:45
16.1,20,14:43:46
16.2,20.2,14:43:47
16.2,19.9,14:43:48
16.2,19.8,14:43:49
16.2,19.9,14:43:50
16.3,19.9,14:43:51
16.3,20,14:43:52
16.3,19.5,14:43:53
16.3,19,14:43:54
16.1,18.6,14:43:55
15.9,19.2,14:43:56
15.9,19.4,14:43:57
15.9,19.2,14:43:58
15.9,18.9,14:43:59
15.8,18.8,14:44:00
15.8,18.8,14:44:01
15.8,18.9,14:44:02
15.6,18.7,14:44:03
15.5,18.8,14:44:04
15.5,19,14:44:05
15.5,19,14:44:06
15.5,18.9,14:44:07
15.6,19.1,14:44:08
15.6,18.7,14:44:09
15.6,17.8,14:44:10
15.6,17.7,14:44:11
15.7,17.8,14:44:12
15.6,17.5,14:44:13
15.8,18.2,14:44:14
15.5,17.4,14:44:15
15.7,17.7,14:44:16
15.6,17.5,14:44:17
15.6,17.5,14:44:18
15.7,17.6,14:44:19
15.6,17.5,14:44:20
15.5,17.4,14:44:21
15.4,17.2,14:44:22
15.5,17.4,14:44:23
15.4,17.2,14:44:24
15.5,17.3,14:44:25
15.5,17.3,14:44:26
15.3,17.1,14:44:27
15.2,17,14:44:28
15.2,17,14:44:29
15.2,17.8,14:44:30
15.2,17.7,14:44:31
15.3,17.8,14:44:32
15.4,18.3,14:44:33
15.3,19.2,14:44:34
15.3,18.9,14:44:35
15.2,18.7,14:44:36
15.3,18.9,14:44:37
15.2,18.8,14:44:38
15.2,19.4,14:44:39
15.1,19.3,14:44:40
15.2,19.3,14:44:41
15.2,19.5,14:44:42
15.2,19.4,14:44:43
15.1,18.4,14:44:44
15.1,18.7,14:44:45
15,18.3,14:44:46
15.1,18.4,14:44:47
15.1,18.5,14:44:48
15,18.6,14:44:49
15.2,18.8,14:44:50
15.3,19,14:44:51
15.4,19.1,14:44:52
15.2,19,14:44:53
15.3,19.4,14:44:54
15.4,19.6,14:44:55
15.5,19.4,14:44:56
15.5,19.7,14:44:57
15.5,19.7,14:44:58
15.6,20.1,14:44:59
15.4,18.9,14:45:00
15.4,18.8,14:45:01
15.4,18.9,14:45:02
15.4,18.8,14:45:03
15.3,17.3,14:45:04
15.4,17.4,14:45:05
15.5,17.6,14:45:06
15.6,17.8,14:45:07
15.7,18.6,14:45:08
15.8,18,14:45:09
15.8,18.1,14:45:10
15.8,18.2,14:45:11
15.9,19.1,14:45:12
16.1,19.3,14:45:13
16.1,19.6,14:45:14
16.2,19.5,14:45:15
16.4,19.8,14:45:16
16.3,20.1,14:45:17
16.5,20.5,14:45:18
16.5,21,14:45:19
16.4,21,14:45:20
16.2,22.1,14:45:21
16.4,22.7,14:45:22
16.5,22.6,14:45:23
16.4,22.2,14:45:24
16.3,22.2,14:45:25
16.5,23.3,14:45:26
16.5,23.6,14:45:27
16.5,24.4,14:45:28
16.4,23.2,14:45:29
16.6,23.4,14:45:30
16.8,23.6,14:45:31
16.6,24.1,14:45:32
16.6,23.9,14:45:33
17,24.4,14:45:34
17,24.6,14:45:35
17.2,24.8,14:45:36
17.1,24.8,14:45:37
17.1,24.2,14:45:38
17.2,24.4,14:45:39
17.2,24.5,14:45:40
17.2,24.5,14:45:42
17.2,23.5,14:45:42
17.1,23.6,14:45:43
17.2,24.1,14:45:45
17.3,24.1,14:45:45
17.1,23.6,14:45:46
17.1,23.7,14:45:48
17.1,23.6,14:45:48
17,22.8,14:45:49
17,24.2,14:45:51
17.1,23.3,14:45:51
17,23.4,14:45:52
17.1,23.4,14:45:54
17,23.6,14:45:54
17,23.4,14:45:55
16.9,22.4,14:45:57
16.9,21.6,14:45:57
16.9,21.6,14:45:58
16.8,21.8,14:46:00
16.9,22.2,14:46:00
17,22.4,14:46:01
17.1,23.2,14:46:02
17,23.5,14:46:04
16.8,23.2,14:46:04
16.8,22.9,14:46:05
16.6,23,14:46:07
16.7,23.2,14:46:07
16.9,23.5,14:46:08
16.7,23.5,14:46:10
16.6,24.1,14:46:10
16.7,25.7,14:46:11
16.8,26.2,14:46:13
16.8,26.4,14:46:13
16.8,26.4,14:46:14
16.9,28.9,14:46:16
17.1,29.3,14:46:16
17.1,28.9,14:46:17
16.9,28.9,14:46:19
17.1,29.2,14:46:19
17.2,28.3,14:46:20
17.4,28.5,14:46:22
17.4,28.3,14:46:22
17.4,29.1,14:46:23
17.6,29.8,14:46:25
17.8,30.3,14:46:25
17.9,30.8,14:46:26
17.9,30.8,14:46:28
18,30.5,14:46:29
18.3,32.4,14:46:29
18.3,32.4,14:46:31
18.1,33.1,14:46:32
18.1,32,14:46:32
18.2,32,14:46:34
18.2,32.3,14:46:35
18.1,32.3,14:46:35
18,31.9,14:46:37
18,33.6,14:46:38
17.9,33.7,14:46:38
18.1,33.7,14:46:40
18.3,33.3,14:46:41
18.3,32.2,14:46:41
18.2,31.9,14:46:43
18.4,33,14:46:44
18.4,32.3,14:46:44
18.2,29.7,14:46:46
18.2,29.6,14:46:47
18.2,29.7,14:46:47
18.3,29.8,14:46:49
18.3,30.2,14:46:50
18.2,30.5,14:46:50
18.1,30.1,14:46:51
18.3,29.8,14:46:53
18.4,29.8,14:46:54
18.3,29.1,14:46:54
18.1,28.7,14:46:56
18,28.6,14:46:57
18.2,29.1,14:46:57
18.3,30,14:46:59
18.1,29.2,14:47:00
18.3,29.8,14:47:00
18.4,29,14:47:02
18.5,28.7,14:47:03
18.6,28.5,14:47:03
18.7,28.5,14:47:05
18.9,29.3,14:47:06
19,30.1,14:47:06
18.9,28.5,14:47:08
19.2,29.7,14:47:09
19.1,29.5,14:47:09
19,29.1,14:47:11
19,28.8,14:47:12
19.1,29,14:47:13
18.7,27.5,14:47:14
18.5,27.5,14:47:15
18.4,27.3,14:47:16
18.4,27.4,14:47:17
18.5,27.9,14:47:18
18.4,27.4,14:47:19
18.3,26.6,14:47:20
18.4,26,14:47:21
18.2,25.8,14:47:22
17.9,25.8,14:47:22
17.9,25.1,14:47:24
17.6,25,14:47:25
17.6,24.8,14:47:25
17.5,24.3,14:47:27
17.2,23.5,14:47:28
17.1,23.4,14:47:29
17,22.3,14:47:30
16.7,21.3,14:47:31
16.8,21.4,14:47:32
16.8,22.1,14:47:33
16.7,22.2,14:47:34
16.6,22.4,14:47:35
16.6,21.9,14:47:36
16.6,21.4,14:47:37
16.7,22.1,14:47:38
16.4,20.6,14:47:39
16.5,20.7,14:47:40
16.6,20.6,14:47:41
16.5,20.4,14:47:42
16.6,20.5,14:47:43
16.6,20.9,14:47:44
16.7,20.9,14:47:45
16.9,21.2,14:47:46
17,21.1,14:47:47
17,21,14:47:48
17.1,21.1,14:47:49
17.1,21,14:47:50
17.2,21.5,14:47:51
17.3,21.6,14:47:52
17.3,21.5,14:47:53
17.4,21.4,14:47:54
17.5,21.6,14:47:55
17.5,21.4,14:47:56
17.5,21.4,14:47:57
17.6,21.7,14:47:58
17.5,20.4,14:47:59
