pm2.5,pm10,time
36.3,53,15:01:49
36.7,53.3,15:01:50
37.7,54.4,15:01:51
38.1,54.6,15:01:52
38.6,55,15:01:53
38.9,55.1,15:01:54
39.2,55.6,15:01:55
39.8,56.7,15:01:56
40.1,56.2,15:01:57
40.1,55.7,15:01:58
40.1,55.6,15:01:59
39.8,55.3,15:02:00
39.7,55.8,15:02:01
39.6,55.4,15:02:02
39.9,56.7,15:02:03
40.4,56.2,15:02:04
40.2,54.8,15:02:05
40.5,52.9,15:02:06
40.5,52.4,15:02:07
41.4,52.7,15:02:08
41.8,52,15:02:09
42.1,48.8,15:02:10
42.2,50.4,15:02:11
42.2,51.5,15:02:12
42.1,50.6,15:02:13
42.1,50.6,15:02:14
42.2,51,15:02:15
42.3,50.2,15:02:16
42.6,49.9,15:02:17
42.6,49,15:02:18
43.5,51.7,15:02:19
43.5,51.6,15:02:20
43.2,51.1,15:02:21
43.4,52.5,15:02:22
43.4,52.8,15:02:23
43.4,53,15:02:24
43.1,52.3,15:02:25
42.5,51,15:02:26
42.1,50.6,15:02:27
42,50.8,15:02:28
42.1,50.8,15:02:29
42.2,51.2,15:02:30
42.2,50.5,15:02:31
42.2,50.7,15:02:32
41.8,49.4,15:02:33
41,47.9,15:02:34
40.7,47.8,15:02:35
40.1,47.3,15:02:36
39.6,46.6,15:02:37
38.8,46,15:02:38
38.3,45.2,15:02:39
38,44.9,15:02:40
37.7,43.4,15:02:41
37.6,42.2,15:02:42
37.6,42.3,15:02:43
37.2,41.8,15:02:44
36.9,41.8,15:02:45
36.5,42.3,15:02:46
36,42.4,15:02:47
36.1,42.8,15:02:48
34.9,40.1,15:02:49
34.3,39.5,15:02:50
34,39.2,15:02:51
33.7,37.9,15:02:52
33.4,38.2,15:02:53
33,37.5,15:02:54
32.8,37.2,15:02:55
32.6,37.8,15:02:56
32.2,37.2,15:02:57
31.9,37.5,15:02:58
31.5,37.3,15:02:59
31.3,36.9,15:03:00
31.1,37,15:03:01
31,38,15:03:02
31,38,15:03:03
31,39.4,15:03:04
30.9,39.1,15:03:05
30.9,39.2,15:03:06
31.2,40.3,15:03:07
31.6,40.9,15:03:08
31.8,41.3,15:03:09
31.8,41.4,15:03:10
32.2,41.3,15:03:11
32.4,41.9,15:03:12
32.8,42,15:03:13
33,42.1,15:03:14
33.4,42.1,15:03:15
34.5,42.5,15:03:16
35.6,43.3,15:03:17
36.9,44.5,15:03:18
38.2,46.2,15:03:19
39.8,47.9,15:03:20
41.4,50.2,15:03:21
42,51.3,15:03:22
43.3,52.6,15:03:23
44.4,54.8,15:03:24
45.4,57.2,15:03:25
46.2,57.5,15:03:26
47.1,58.7,15:03:27
47.9,59.3,15:03:28
48.9,60.8,15:03:29
48.9,61.4,15:03:30
48.6,61,15:03:31
48.4,59.7,15:03:32
47.9,59.7,15:03:33
47.8,59.4,15:03:34
47.7,59.2,15:03:35
47.6,59.1,15:03:36
47.4,58.2,15:03:37
46.8,56.9,15:03:38
46.7,56.7,15:03:39
46.8,56.8,15:03:40
46.5,56.3,15:03:41
46.1,55.5,15:03:42
45.6,55.4,15:03:43
45.3,55.7,15:03:44
44.7,54.8,15:03:45
43.5,54.1,15:03:46
42.3,53.7,15:03:47
40.7,53.6,15:03:48
39.5,52,15:03:49
37.7,50.4,15:03:50
35.8,47.8,15:03:51
34.8,46.3,15:03:52
33.2,43.7,15:03:53
31.9,41.1,15:03:54
30.7,38.4,15:03:55
29.7,38.1,15:03:56
28.8,38.2,15:03:57
27.6,36.3,15:03:58
26.2,34.8,15:03:59
26.1,34.3,15:04:00
26.1,34.3,15:04:01
26.1,34,15:04:02
26.2,33.7,15:04:03
26,33.2,15:04:04
26.3,33.5,15:04:05
26.2,33.5,15:04:06
26.1,33.7,15:04:07
26.1,33.8,15:04:08
25.9,34.1,15:04:09
25.5,34.5,15:04:10
25.5,34.5,15:04:11
25.5,34.6,15:04:12
25.4,33.9,15:04:13
25.3,34.3,15:04:14
25.3,35.6,15:04:15
25.1,34.7,15:04:16
24.9,33.9,15:04:17
24.8,32.9,15:04:18
24.5,33.7,15:04:19
24.4,33.5,15:04:20
24.1,33.4,15:04:21
23.9,34.5,15:04:22
23.9,35.4,15:04:23
23.8,35.7,15:04:24
24,37.3,15:04:25
24.3,36.4,15:04:26
24.4,35.2,15:04:27
24.5,35.6,15:04:28
24.5,35.3,15:04:29
24.4,35.1,15:04:30
24.5,35.5,15:04:31
24.3,35.4,15:04:32
24.3,35.4,15:04:33
24.2,34.5,15:04:35
23.8,33.9,15:04:35
23.5,33.6,15:04:36
23.5,33.2,15:04:37
23.3,33.5,15:04:38
23.1,32.7,15:04:39
23,32.9,15:04:40
22.7,32.5,15:04:41
22.5,32.5,15:04:42
22.4,32.5,15:04:43
22.2,31.4,15:04:44
22,29.6,15:04:45
22,29.7,15:04:46
22.1,29.6,15:04:47
21.9,28.9,15:04:48
21.8,27.8,15:04:49
21.7,27.4,15:04:50
21.8,27.6,15:04:51
21.7,26.5,15:04:52
21.5,25.6,15:04:54
21.3,25.1,15:04:54
21.1,23.7,15:04:55
20.8,23.4,15:04:57
20.4,23.2,15:04:57
20.4,23.7,15:04:58
20.2,23.3,15:05:00
20,23.4,15:05:00
19.9,23,15:05:01
19.7,24.3,15:05:03
19.5,25.1,15:05:03
19.5,25.1,15:05:04
19.6,25.5,15:05:05
19.6,25.7,15:05:06
19.4,26.4,15:05:07
19.4,26.3,15:05:08
19.2,26,15:05:09
19.1,25,15:05:10
19.3,25.6,15:05:11
19.1,25.2,15:05:13
19.2,25.4,15:05:13
19.2,25.2,15:05:14
19.3,25.7,15:05:16
19.2,25.7,15:05:16
19,25.2,15:05:17
19,25.1,15:05:19
19,24.8,15:05:19
18.9,24.9,15:05:20
18.7,24.6,15:05:22
18.6,24.2,15:05:22
18.5,24.1,15:05:23
18.6,24.4,15:05:25
18.5,24.7,15:05:25
18.4,24.4,15:05:26
18.2,24.2,15:05:28
18.1,24.1,15:05:28
18.1,23.9,15:05:29
17.9,24,15:05:31
17.8,24,15:05:31
17.8,22.7,15:05:32
17.7,21.6,15:05:34
17.7,22.1,15:05:34
17.5,21.7,15:05:35
17.6,22.1,15:05:37
17.6,21.2,15:05:38
17.4,21.6,15:05:38
17.6,21.8,15:05:40
17.7,21.9,15:05:41
17.5,21.3,15:05:41
17.6,21.4,15:05:43
17.4,21,15:05:44
17.4,21.3,15:05:44
17.3,20.8,15:05:46
17.1,20.5,15:05:47
17.1,20.5,15:05:47
17,20.4,15:05:48
17,20.6,15:05:50
17,20.6,15:05:50
17.1,20.7,15:05:51
17.1,20.9,15:05:53
17.3,21.9,15:05:53
17.4,21.8,15:05:54
17.3,21.5,15:05:56
17.4,21.6,15:05:56
17.4,21.5,15:05:57
17.5,21,15:05:59
17.5,21.1,15:05:59
17.6,20.7,15:06:00
17.7,20.7,15:06:02
18,22.5,15:06:03
18.1,24.7,15:06:03
18.2,25.8,15:06:05
18.2,26.3,15:06:06
18.3,26.6,15:06:06
18.3,26.8,15:06:08
18.4,26.9,15:06:09
18.5,28.7,15:06:09
18.5,30,15:06:11
18.7,30.5,15:06:12
18.9,32.5,15:06:12
19,32.9,15:06:14
19,34.7,15:06:15
18.9,34.8,15:06:15
19.3,35.5,15:06:17
19.6,36.2,15:06:18
19.7,36.5,15:06:18
19.8,36.3,15:06:20
19.8,36.1,15:06:21
19.8,36.1,15:06:22
19.6,36,15:06:23
19.6,35.1,15:06:24
19.6,35.2,15:06:25
19.7,36.2,15:06:25
19.7,36.7,15:06:27
19.7,36.8,15:06:28
19.7,36.8,15:06:28
19.8,36.9,15:06:30
19.8,37,15:06:31
19.6,37.4,15:06:31
19.3,35.4,15:06:33
19.5,33.5,15:06:34
19.5,33.9,15:06:34
19.5,33.5,15:06:36
19.2,32.7,15:06:37
19.4,33.5,15:06:38
19.4,32.7,15:06:39
19.5,31.8,15:06:40
19.5,30.5,15:06:41
19.6,30,15:06:42
19.3,28.6,15:06:43
19.4,29.7,15:06:44
19.3,27.7,15:06:45
19.5,28.5,15:06:46
19.5,30.8,15:06:47
19.2,30,15:06:48
19.1,29.9,15:06:49
19,30.1,15:06:50
19,30.2,15:06:51
19.1,30.5,15:06:52
19.3,31.3,15:06:53
19.3,31.7,15:06:53
19.3,31.8,15:06:55
19,30.5,15:06:56
19,30.8,15:06:56
18.9,31.2,15:06:58
19,33,15:06:59
19.2,37.1,15:07:00
19.5,40.2,15:07:01
20.1,46.1,15:07:02
20.7,50.4,15:07:03
20.8,53.3,15:07:04
20.9,54.6,15:07:05
21.1,54.8,15:07:06
21.4,60.1,15:07:07
21.7,64.6,15:07:08
21.9,65.9,15:07:09
21.9,67.4,15:07:10
22.4,73.3,15:07:11
22.9,77.3,15:07:12
23.3,81.5,15:07:13
23.6,85,15:07:14
24,87.6,15:07:15
24.1,89.7,15:07:16
24.3,89.5,15:07:17
24.9,93.4,15:07:18
25.5,94.3,15:07:19
26.4,98.5,15:07:20
26.8,102.1,15:07:21
27.7,106.5,15:07:22
28.5,110.4,15:07:23
29,115.9,15:07:24
29.7,121.5,15:07:25
30.4,128.5,15:07:26
30.8,130.8,15:07:27
31.2,134.7,15:07:28
31.6,135.6,15:07:29
31.5,133.1,15:07:30
31.3,131.4,15:07:31
31.1,126.6,15:07:32
31.1,123.2,15:07:33
31.1,123.1,15:07:34
30.9,120.9,15:07:35
30.9,121.5,15:07:36
31,117.8,15:07:37
30.8,114.6,15:07:38
30.8,115.2,15:07:39
30.9,114.7,15:07:40
30.6,111.3,15:07:41
30.2,108.1,15:07:42
29.9,105.6,15:07:43
29.7,104.1,15:07:44
29.7,103,15:07:45
29.8,101.3,15:07:46
29.8,102.1,15:07:47
29.9,102.3,15:07:48
29.6,103.6,15:07:49
29.1,100.8,15:07:50
28.9,101.8,15:07:51
28.1,98.4,15:07:52
27.5,95.7,15:07:53
27.1,92.6,15:07:54
26.6,89,15:07:55
26.4,86.5,15:07:56
26.4,88.1,15:07:57
26.4,85.2,15:07:58
26.1,84,15:07:59
26.3,85.1,15:08:00
26.6,85.3,15:08:01
26.4,83.8,15:08:02
26.4,84.6,15:08:03
26.4,82.5,15:08:04
26.2,82.4,15:08:05
26.1,82.6,15:08:06
25.9,81.7,15:08:07
26,80.5,15:08:08
26.1,78.9,15:08:09
26,80.4,15:08:10
26.2,80,15:08:11
26.1,80.2,15:08:12
26.3,79.9,15:08:13
26.3,76.9,15:08:14
26.2,77.2,15:08:15
26.2,77.5,15:08:16
26.1,75.3,15:08:17
25.8,72.1,15:08:18
25.9,73.5,15:08:19
26.1,75,15:08:20
26,71.4,15:08:21
26.4,71.9,15:08:22
26.6,73.5,15:08:23
26.6,73,15:08:24
26.7,72,15:08:25
26.3,68.9,15:08:26
26.5,66.9,15:08:27
26.3,66.5,15:08:28
26.3,65.9,15:08:29
26.1,64.6,15:08:30
25.9,64,15:08:31
26.1,65,15:08:32
26,65.9,15:08:33
26.1,67,15:08:34
26.1,66,15:08:35
26.3,66.4,15:08:36
26.5,67.4,15:08:37
26.6,67.4,15:08:38
26.6,68.8,15:08:39
26.6,66.6,15:08:40
26.3,65.9,15:08:41
26.3,65.4,15:08:42
26.2,64.2,15:08:43
25.9,63.7,15:08:44
25.6,62.1,15:08:45
25.4,60.9,15:08:46
25.2,59.7,15:08:47
24.7,59.5,15:08:48
24.4,55.8,15:08:49
24.1,53.7,15:08:50
24,54.5,15:08:51
23.8,53.3,15:08:52
23.6,50.2,15:08:53
23.7,48.5,15:08:54
23.6,47.9,15:08:55
23.5,47.9,15:08:56
23.2,45.6,15:08:57
23.3,45.2,15:08:58
23.2,44.3,15:08:59
23.2,43.1,15:09:00
23.1,43.4,15:09:01
23.1,42.8,15:09:02
22.9,40.9,15:09:03
22.9,39.4,15:09:04
23,40.4,15:09:05
22.9,40.1,15:09:06
22.6,38.4,15:09:07
22.5,38.6,15:09:08
22.3,36.9,15:09:09
22.2,37.9,15:09:10
22,36.8,15:09:11
22,36.9,15:09:12
21.9,38.3,15:09:13
22.1,39.6,15:09:14
22.1,39.8,15:09:15
21.9,40.5,15:09:16
22.1,42.1,15:09:17
22.1,41.7,15:09:18
22.3,43,15:09:19
22.1,42.3,15:09:20
22.1,41.8,15:09:21
21.9,41.2,15:09:22
21.6,41.4,15:09:23
21.4,42.1,15:09:24
21.2,41.5,15:09:25
21.3,40.8,15:09:26
21.2,41.2,15:09:27
21.2,40.6,15:09:28
21,40.5,15:09:29
20.9,40.4,15:09:30
21,40.2,15:09:31
20.6,39.6,15:09:32
20.5,40,15:09:33
20.2,39.8,15:09:34
20.1,38.9,15:09:35
20,37.6,15:09:36
20,37.9,15:09:37
19.9,36.7,15:09:38
19.8,36.6,15:09:39
19.6,35.1,15:09:40
19.7,36.1,15:09:41
19.8,36.6,15:09:42
19.8,35.4,15:09:43
19.6,34.3,15:09:44
19.7,34.6,15:09:45
19.9,34.6,15:09:46
19.7,33.3,15:09:47
19.9,33.5,15:09:48
19.8,32.6,15:09:49
19.8,32.6,15:09:50
20,31.7,15:09:51
20,33.4,15:09:52
20.2,33.5,15:09:53
20.1,32.4,15:09:54
20.2,33.5,15:09:55
20.4,34.4,15:09:56
20.8,34.5,15:09:57
20.8,34.6,15:09:58
21,36.6,15:09:59
21.3,37,15:10:00
21.3,37,15:10:01
21.3,37,15:10:02
21.4,36.7,15:10:03
21.5,38.2,15:10:04
21.7,38.8,15:10:05
21.7,39.8,15:10:06
21.7,39.6,15:10:07
21.7,39.7,15:10:08
21.8,40.5,15:10:09
21.8,39.6,15:10:10
21.7,39.4,15:10:11
21.4,38.9,15:10:12
21.6,38.8,15:10:13
21.7,39.5,15:10:14
21.7,40.6,15:10:15
21.7,40.1,15:10:16
21.8,39.9,15:10:17
21.8,40.4,15:10:18
21.8,40.1,15:10:19
22,42.6,15:10:20
21.9,42.7,15:10:21
22,41.7,15:10:22
21.9,41.2,15:10:23
22.1,41.1,15:10:24
22.1,41.5,15:10:25
21.8,40.4,15:10:26
21.3,41.4,15:10:27
21.2,41.5,15:10:28
21.1,39.6,15:10:29
20.8,39,15:10:30
20.6,37.9,15:10:31
20.6,38.2,15:10:32
20.6,38.1,15:10:33
20.7,37.8,15:10:34
20.8,37.8,15:10:35
20.7,37,15:10:36
21.2,38.8,15:10:37
21.4,39.5,15:10:38
21.5,39.7,15:10:39
21.5,40.9,15:10:40
21.5,40.7,15:10:41
21.6,40.8,15:10:42
21.4,40.7,15:10:43
21.5,41.1,15:10:44
21.4,40,15:10:45
21.3,40.5,15:10:46
21.4,41.3,15:10:47
21.5,40.9,15:10:48
21.6,42.7,15:10:49
21.4,40.8,15:10:50
21.3,40.4,15:10:51
21.2,39.8,15:10:52
21.4,40,15:10:53
21.3,40.8,15:10:54
21.4,39.5,15:10:55
21.5,40.6,15:10:56
21.7,39,15:10:57
21.5,39.1,15:10:58
21.5,39,15:10:59
21.5,39,15:11:00
21.4,38.8,15:11:01
21.3,38.6,15:11:02
21.2,38.2,15:11:03
21,37,15:11:04
20.8,36.6,15:11:05
20.9,36.6,15:11:06
20.5,36,15:11:07
20.5,36.4,15:11:08
20.5,35.7,15:11:09
20.6,34.6,15:11:10
20.5,33.7,15:11:11
20.5,32.8,15:11:12
20.7,33.6,15:11:13
20.7,32.9,15:11:14
20.8,33.8,15:11:15
20.8,32.5,15:11:16
20.7,31.7,15:11:17
20.4,31.8,15:11:18
20.3,29.8,15:11:19
20.3,29,15:11:20
20.4,29.4,15:11:21
20.4,29.2,15:11:22
20.2,29.1,15:11:23
20.2,28.3,15:11:24
20,28.8,15:11:25
19.8,27.5,15:11:26
19.7,27.5,15:11:27
19.7,26.9,15:11:28
19.6,26.9,15:11:29
19.7,27.9,15:11:30
19.9,29.1,15:11:31
20.1,29.9,15:11:32
20,29.7,15:11:33
20,29.6,15:11:34
19.8,29,15:11:35
19.5,28.5,15:11:36
19.5,27.9,15:11:37
19.4,26.8,15:11:38
19.1,26.5,15:11:39
19,26.3,15:11:40
18.9,26.3,15:11:41
18.9,26.4,15:11:42
18.6,24.8,15:11:43
18.5,24.6,15:11:44
18.4,23.5,15:11:45
18.3,23.5,15:11:46
18.4,23.4,15:11:47
18.3,23.1,15:11:48
18.4,23.3,15:11:49
18.2,23.2,15:11:50
18,22.5,15:11:51
18.1,22.8,15:11:52
18,22.5,15:11:53
18,22.1,15:11:54
18.1,22.2,15:11:55
18.2,23.9,15:11:56
18.2,24.7,15:11:57
18.4,25,15:11:58
18.6,25.6,15:11:59
18.5,25,15:12:00
18.3,24.5,15:12:01
18.3,23.4,15:12:02
18.7,24.4,15:12:03
18.8,24.3,15:12:04
19,24.7,15:12:05
19.4,27.6,15:12:06
19.3,27,15:12:07
19.3,27,15:12:08
19.5,27.1,15:12:09
19.5,27.3,15:12:10
19.5,27.5,15:12:11
19.6,27.4,15:12:12
19.6,27.8,15:12:13
19.6,27.5,15:12:14
19.5,27.5,15:12:15
19.7,28.1,15:12:16
19.5,27.9,15:12:17
19.6,27.8,15:12:18
19.4,28,15:12:19
19.5,28.1,15:12:20
19.6,28.6,15:12:21
19.4,28.5,15:12:22
19.4,28.6,15:12:23
19.3,29.3,15:12:24
19.1,28.5,15:12:25
18.9,26.6,15:12:26
19,25.9,15:12:27
19,25.9,15:12:28
18.7,25.4,15:12:29
18.8,25.1,15:12:30
18.8,24.5,15:12:31
18.9,25.4,15:12:32
18.4,24.3,15:12:33
18.5,24.3,15:12:34
18.3,24.2,15:12:35
18.1,21.6,15:12:36
18.1,21.5,15:12:37
18,21.3,15:12:38
18,21.3,15:12:39
18,21.2,15:12:40
18.1,21.2,15:12:41
18.1,22,15:12:42
18,21.7,15:12:43
18,21.4,15:12:44
18.1,21.3,15:12:45
17.8,20.8,15:12:46
17.9,20.8,15:12:47
17.8,20.7,15:12:48
17.9,20.6,15:12:49
17.9,20.6,15:12:50
18.2,20.5,15:12:51
18.4,20.6,15:12:52
18.5,20.7,15:12:53
18.6,21.1,15:12:54
18.7,21.8,15:12:55
18.9,22,15:12:56
18.8,21.8,15:12:57
18.8,22.3,15:12:58
18.9,22.2,15:12:59
18.9,22,15:13:00
19,22,15:13:01
18.8,21.2,15:13:02
19,21.7,15:13:03
18.9,21.6,15:13:04
18.9,21.4,15:13:05
18.8,21.3,15:13:06
18.7,21.8,15:13:07
18.8,21.8,15:13:08
18.9,21.8,15:13:09
18.9,21.8,15:13:10
18.8,21.5,15:13:11
19,21.3,15:13:12
19,21.3,15:13:13
18.8,21.1,15:13:14
18.8,21.1,15:13:15
18.8,21.1,15:13:16
18.9,21.4,15:13:17
19,22.3,15:13:18
19.1,22,15:13:19
19.1,22.5,15:13:20
18.9,22.3,15:13:21
18.9,22.3,15:13:22
19.4,22.6,15:13:23
19.4,21.7,15:13:24
19.6,22,15:13:25
19.8,22.3,15:13:26
20.1,22.6,15:13:27
20.3,23,15:13:28
20.6,23.4,15:13:29
20.8,23.8,15:13:30
21,24.4,15:13:31
21.4,25.3,15:13:32
21.6,25.7,15:13:33
21.9,26.4,15:13:34
22,26.7,15:13:35
22.1,27.3,15:13:36
22.3,27,15:13:37
22.4,27.1,15:13:38
22.4,27.4,15:13:39
22.5,27.3,15:13:40
22.5,27.7,15:13:42
22.5,27.9,15:13:42
22.7,27.8,15:13:43
22.8,28.2,15:13:45
23.1,28.5,15:13:45
23.1,28.3,15:13:46
23.2,28.4,15:13:48
23.4,27.9,15:13:48
23.5,27.9,15:13:49
23.4,27.4,15:13:51
23.5,27.5,15:13:51
23.4,27.5,15:13:52
23.2,27.3,15:13:54
23.1,27.4,15:13:54
23.2,26.6,15:13:55
23.2,27,15:13:56
23,27,15:13:57
22.9,26.2,15:13:58
22.6,26,15:13:59
22.5,25.8,15:14:00
22.1,25.2,15:14:01
21.9,25.3,15:14:02
21.6,24.6,15:14:04
21.4,24.2,15:14:04
21.3,23.9,15:14:05
21.4,24.2,15:14:07
21.5,25,15:14:07
21.3,24.8,15:14:08
21.4,24.8,15:14:10
21.6,26.1,15:14:10
21.7,26.8,15:14:11
21.6,26.7,15:14:13
21.8,27.4,15:14:13
21.9,28.2,15:14:14
21.8,28.1,15:14:16
22,28.6,15:14:16
21.9,28.3,15:14:17
21.9,28.9,15:14:19
22.2,29.5,15:14:19
22.3,29.6,15:14:20
22.1,29.5,15:14:22
22.1,29.4,15:14:22
21.9,29.4,15:14:23
21.8,29.3,15:14:25
21.8,29.8,15:14:25
21.7,29.2,15:14:26
21.7,29.8,15:14:28
21.7,29.6,15:14:29
21.7,29.3,15:14:29
21.5,29.1,15:14:31
21.8,29.7,15:14:32
21.8,28.8,15:14:32
22,29.1,15:14:34
22.2,30,15:14:35
22.2,30.1,15:14:35
22,29.4,15:14:36
22,28.9,15:14:38
22.3,29.8,15:14:38
22.3,29.6,15:14:39
22,28.8,15:14:41
21.9,27.9,15:14:41
22,31.2,15:14:42
21.8,31.2,15:14:44
21.9,30.9,15:14:44
21.9,30.8,15:14:45
21.9,31.1,15:14:47
22.1,31.7,15:14:47
22.1,31.8,15:14:48
21.7,31.1,15:14:50
21.7,31.8,15:14:50
21.8,32.3,15:14:51
22,33,15:14:53
22.1,33.1,15:14:54
22.1,33.6,15:14:54
22,33.3,15:14:56
22.1,33.2,15:14:57
22,32.7,15:14:57
21.9,33.2,15:14:59
22,34.6,15:15:00
22.2,35.3,15:15:00
22.1,36,15:15:02
22.3,37.6,15:15:03
22.4,37.6,15:15:03
22.3,37.1,15:15:05
22.4,37.1,15:15:06
22.6,37.2,15:15:06
22.6,37.1,15:15:08
22.4,36.9,15:15:09
22.5,37.3,15:15:09
22.7,37.3,15:15:11
23,40,15:15:12
22.8,36.5,15:15:13
22.9,36.2,15:15:13
22.9,36.3,15:15:15
22.8,36.5,15:15:16
22.7,35.8,15:15:16
22.7,35.6,15:15:18
22.5,35.7,15:15:19
22.8,36,15:15:19
22.9,35.4,15:15:21
23,36.2,15:15:22
22.8,35.9,15:15:22
22.8,35.8,15:15:24
22.9,35.4,15:15:25
22.9,35.2,15:15:25
22.7,35,15:15:27
22.7,35.6,15:15:28
22.8,36.9,15:15:28
23,36.7,15:15:30
22.9,36.4,15:15:31
22.9,36.2,15:15:31
22.8,35,15:15:33
22.7,35.3,15:15:34
22.7,34.9,15:15:35
23.4,37.1,15:15:36
23.6,38.1,15:15:37
24.1,39,15:15:38
24.6,39.4,15:15:39
24.8,40.3,15:15:40
25,40.8,15:15:41
25.3,41,15:15:42
25.7,41.7,15:15:43
25.7,41.4,15:15:44
25.8,41.2,15:15:45
26.2,41.5,15:15:46
26.5,41.9,15:15:47
26.5,42.2,15:15:48
26.7,41.7,15:15:49
26.7,41.8,15:15:50
26.9,42,15:15:51
26.8,40.7,15:15:52
27,41.2,15:15:53
27.2,41.3,15:15:53
27.4,42.8,15:15:55
27.8,44.4,15:15:56
28,45.7,15:15:56
28.2,46.3,15:15:58
28.5,46,15:15:59
28.5,45.6,15:16:00
28.8,47.1,15:16:01
29,47,15:16:02
29.1,47.8,15:16:03
29.1,47.2,15:16:04
29.1,47.2,15:16:05
28.6,45.2,15:16:06
28.3,44.9,15:16:07
27.7,43.7,15:16:08
27.2,42.7,15:16:09
26.7,41.4,15:16:10
26.1,40.9,15:16:11
25.5,38.2,15:16:12
25.1,37.5,15:16:13
24.8,37.2,15:16:14
24.5,36.6,15:16:15
24,36.1,15:16:16
23.5,36.9,15:16:17
23.2,36.2,15:16:18
23.1,35.8,15:16:19
22.8,35.5,15:16:20
22.4,35,15:16:21
22.2,34.9,15:16:22
22.1,34.3,15:16:23
21.9,34.3,15:16:24
21.7,32.8,15:16:25
21.3,31.5,15:16:26
21.2,30.3,15:16:27
21.2,29.1,15:16:28
20.9,28,15:16:29
20.9,27.9,15:16:30
20.7,27.3,15:16:31
20.6,26.6,15:16:32
20.6,26.4,15:16:33
20.7,26.6,15:16:34
20.5,26.6,15:16:35
20.3,26.2,15:16:36
20.6,25.9,15:16:37
20.6,26.4,15:16:38
20.9,28.2,15:16:39
21,29.6,15:16:40
21.3,29.5,15:16:41
21.6,31.2,15:16:42
21.8,31.2,15:16:43
21.9,31.3,15:16:44
22.1,31.6,15:16:45
22.3,31.7,15:16:46
22.4,30.3,15:16:47
22.6,31,15:16:48
22.8,31,15:16:49
22.8,31.1,15:16:50
22.9,31.2,15:16:51
22.9,31,15:16:52
23,30.8,15:16:53
23,31.2,15:16:54
23,31.7,15:16:55
22.9,31.2,15:16:56
23,31.4,15:16:57
22.7,31.1,15:16:58
22.6,31,15:16:59
22.6,31.3,15:17:00
22.4,30,15:17:01
22.2,30,15:17:02
22,28.8,15:17:03
21.8,28.8,15:17:04
22,28.9,15:17:05
22.1,29.4,15:17:06
21.7,28.8,15:17:07
21.5,28.2,15:17:08
21.3,26.2,15:17:09
21.3,25,15:17:10
21.2,24.4,15:17:11
21,23.5,15:17:12
20.9,23.3,15:17:13
21,23.5,15:17:14
21,23.5,15:17:15
20.9,23.4,15:17:16
20.9,23.4,15:17:17
20.9,23.4,15:17:18
21,23.5,15:17:19
21,23.6,15:17:20
21.1,25.2,15:17:21
21.2,25.5,15:17:22
21.2,25.7,15:17:23
21.1,27,15:17:24
20.8,26.2,15:17:25
20.8,26.7,15:17:26
20.8,26.4,15:17:27
20.7,27.2,15:17:28
20.8,27.2,15:17:29
20.8,26.5,15:17:30
21.1,26.9,15:17:31
21.1,26.6,15:17:32
21.3,27.2,15:17:33
21.3,28.7,15:17:34
21.3,29.7,15:17:35
21.2,29.5,15:17:36
21.3,30.1,15:17:37
21.4,30.3,15:17:38
21.3,30.6,15:17:39
21.4,30.6,15:17:40
21.4,30.8,15:17:41
21.3,31.1,15:17:42
21.2,31.1,15:17:43
21,30.8,15:17:44
20.8,30.6,15:17:45
20.8,30.2,15:17:46
20.6,30,15:17:47
20.6,29.4,15:17:48
20.5,30.1,15:17:49
20.2,29.6,15:17:50
20,27.7,15:17:51
19.7,27.3,15:17:52
19.5,26.9,15:17:53
19.4,24.9,15:17:54
19.7,25.3,15:17:55
19.7,26.6,15:17:56
19.5,26.9,15:17:57
19.5,26.1,15:17:58
19.5,25.9,15:17:59
19.3,26.6,15:18:00
19,26.4,15:18:01
18.9,26.5,15:18:02
18.7,26.8,15:18:03
18.5,25.1,15:18:04
18.4,25.1,15:18:05
18.3,25.3,15:18:06
18.3,24.6,15:18:07
18.3,24.7,15:18:08
18.4,25.1,15:18:09
18.2,26.1,15:18:10
18.1,25.9,15:18:11
18.1,26,15:18:12
18.3,26.2,15:18:13
18.2,26.2,15:18:14
18.3,27.1,15:18:15
18.4,26.9,15:18:16
18.7,28,15:18:17
18.7,28.5,15:18:18
18.6,27.4,15:18:19
18.8,27.9,15:18:20
18.9,28.4,15:18:21
18.9,28.4,15:18:22
19,28.6,15:18:23
19.1,28.7,15:18:24
19.1,29.2,15:18:25
19.2,30.3,15:18:26
19.4,29.9,15:18:27
19.3,29.9,15:18:28
19.3,30.5,15:18:29
19.4,31.2,15:18:30
19.4,31.8,15:18:31
19.5,31.8,15:18:32
19.7,31.1,15:18:33
19.8,32.7,15:18:34
19.6,32.9,15:18:35
19.6,34.8,15:18:36
19.7,34.8,15:18:37
19.7,34.7,15:18:38
19.7,37.1,15:18:39
19.6,36.2,15:18:40
19.8,39.2,15:18:41
19.8,40.9,15:18:42
19.8,42.5,15:18:43
19.8,42.3,15:18:44
19.8,43.2,15:18:45
19.9,44,15:18:46
19.8,43.6,15:18:47
19.8,45.2,15:18:48
20,46.1,15:18:49
19.8,45.7,15:18:50
19.9,45.7,15:18:51
19.9,45.8,15:18:52
20.1,46,15:18:53
20,45.8,15:18:54
19.8,46.2,15:18:55
19.6,43.2,15:18:56
19.4,42.9,15:18:57
19.5,43,15:18:58
19.4,42.5,15:18:59
